LIGHT (lux),SOUND LEVEL (dB),Time,YYYY-MO-DD HH-MI-SS_SSS
12.6,36.765,3450018,2019-04-01 16:02:30:694
12.2,38.135,3450518,2019-04-01 16:02:31:194
12.6,37.83,3451017,2019-04-01 16:02:31:693
12.3,36.278,3451518,2019-04-01 16:02:32:194
12.6,35.805,3452018,2019-04-01 16:02:32:694
12.3,36.733,3452518,2019-04-01 16:02:33:194
12.1,36.363,3453018,2019-04-01 16:02:33:694
12,36.786,3453517,2019-04-01 16:02:34:193
12,36.69,3454018,2019-04-01 16:02:34:694
12,36.916,3454517,2019-04-01 16:02:35:193
12,37.313,3455018,2019-04-01 16:02:35:694
11.8,35.583,3455517,2019-04-01 16:02:36:193
11.8,36.238,3456018,2019-04-01 16:02:36:694
11.8,40.033,3456518,2019-04-01 16:02:37:194
11.5,37.592,3457018,2019-04-01 16:02:37:694
11.5,42.024,3457518,2019-04-01 16:02:38:194
11.8,35.649,3458018,2019-04-01 16:02:38:694
11.8,36.238,3458518,2019-04-01 16:02:39:194
11.8,38.91,3459018,2019-04-01 16:02:39:694
11.8,36.904,3459517,2019-04-01 16:02:40:193
11.8,37.236,3460018,2019-04-01 16:02:40:694
11.8,40.976,3460518,2019-04-01 16:02:41:194
11.5,36.178,3461017,2019-04-01 16:02:41:693
11.5,35.807,3461518,2019-04-01 16:02:42:194
11.5,35.398,3462017,2019-04-01 16:02:42:693
11.5,37.033,3462518,2019-04-01 16:02:43:194
11.5,41.501,3463023,2019-04-01 16:02:43:699
11.6,38.236,3463518,2019-04-01 16:02:44:194
11.6,40.702,3464018,2019-04-01 16:02:44:694
11.9,38.624,3464518,2019-04-01 16:02:45:194
12.3,39.882,3465017,2019-04-01 16:02:45:693
12.6,39.124,3465517,2019-04-01 16:02:46:193
12.3,40.32,3466018,2019-04-01 16:02:46:694
12.6,37.003,3466518,2019-04-01 16:02:47:194
12.6,42.114,3467018,2019-04-01 16:02:47:694
12.6,46.33,3467518,2019-04-01 16:02:48:194
12.5,39.15,3468018,2019-04-01 16:02:48:694
12.5,37.695,3468517,2019-04-01 16:02:49:193
12.5,40.075,3469017,2019-04-01 16:02:49:693
12.6,36.211,3469518,2019-04-01 16:02:50:194
12.3,39.692,3470018,2019-04-01 16:02:50:694
12.6,37.848,3470518,2019-04-01 16:02:51:194
12.6,39.289,3471018,2019-04-01 16:02:51:694
12.6,37.697,3471518,2019-04-01 16:02:52:194
12.5,38.474,3472018,2019-04-01 16:02:52:694
12.6,35.322,3472518,2019-04-01 16:02:53:194
12.6,36.24,3473017,2019-04-01 16:02:53:693
12.3,40.251,3473517,2019-04-01 16:02:54:193
12.4,37.894,3474018,2019-04-01 16:02:54:694
12.3,38.756,3474518,2019-04-01 16:02:55:194
12.3,36.595,3475017,2019-04-01 16:02:55:693
12.6,40.053,3475518,2019-04-01 16:02:56:194
12.5,38.618,3476017,2019-04-01 16:02:56:693
12.5,39.891,3476518,2019-04-01 16:02:57:194
12.3,38.333,3477018,2019-04-01 16:02:57:694
12.3,38.404,3477517,2019-04-01 16:02:58:193
12.3,52.229,3478018,2019-04-01 16:02:58:694
12.3,36.205,3478517,2019-04-01 16:02:59:193
12.3,51.542,3479018,2019-04-01 16:02:59:694
12.6,38.051,3479518,2019-04-01 16:03:00:194
12.7,44.794,3480017,2019-04-01 16:03:00:693
12.3,45.276,3480517,2019-04-01 16:03:01:193
12.4,43.597,3481018,2019-04-01 16:03:01:694
12.4,41.445,3481518,2019-04-01 16:03:02:194
12.7,46.315,3482018,2019-04-01 16:03:02:694
9,39.134,3482517,2019-04-01 16:03:03:193
3.9,40.359,3483018,2019-04-01 16:03:03:694
3.6,42.355,3483518,2019-04-01 16:03:04:194
4.1,44.849,3484018,2019-04-01 16:03:04:694
9.6,39.462,3484518,2019-04-01 16:03:05:194
9.8,47.499,3485017,2019-04-01 16:03:05:693
4.3,54.187,3485518,2019-04-01 16:03:06:194
11.8,42.864,3486017,2019-04-01 16:03:06:693
10.6,42.924,3486518,2019-04-01 16:03:07:194
9.3,51.31,3487017,2019-04-01 16:03:07:693
10.9,47.632,3487518,2019-04-01 16:03:08:194
10.8,41.56,3488018,2019-04-01 16:03:08:694
11.3,39.516,3488518,2019-04-01 16:03:09:194
7,59.197,3489018,2019-04-01 16:03:09:694
11.8,38.219,3489517,2019-04-01 16:03:10:193
11.4,39.2,3490018,2019-04-01 16:03:10:694
10.6,47.499,3490518,2019-04-01 16:03:11:194
12,51.354,3491018,2019-04-01 16:03:11:694
4.8,38.349,3491518,2019-04-01 16:03:12:194
10.6,51.691,3492017,2019-04-01 16:03:12:693
7.6,53.021,3492518,2019-04-01 16:03:13:194
12.7,42.694,3493018,2019-04-01 16:03:13:694
11.4,51.141,3493517,2019-04-01 16:03:14:193
10.8,52.165,3494017,2019-04-01 16:03:14:693
12.7,43.47,3494518,2019-04-01 16:03:15:194
12.7,44.517,3495018,2019-04-01 16:03:15:694
11.8,46.884,3495518,2019-04-01 16:03:16:194
11.6,39.577,3496017,2019-04-01 16:03:16:693
11.1,59.039,3496518,2019-04-01 16:03:17:194
12.7,46.546,3497018,2019-04-01 16:03:17:694
3.4,44.543,3497518,2019-04-01 16:03:18:194
10.1,50.077,3498018,2019-04-01 16:03:18:694
11.6,48.04,3498517,2019-04-01 16:03:19:193
12.6,39.178,3499018,2019-04-01 16:03:19:694
12.7,38.923,3499517,2019-04-01 16:03:20:193
12.3,40.661,3500018,2019-04-01 16:03:20:694
12.4,39.446,3500518,2019-04-01 16:03:21:194
12.4,42.967,3501018,2019-04-01 16:03:21:694
12.4,40.65,3501518,2019-04-01 16:03:22:194
12.7,37.265,3502018,2019-04-01 16:03:22:694
12.7,38.595,3502519,2019-04-01 16:03:23:195
12.9,37.996,3503018,2019-04-01 16:03:23:694
12.9,41.995,3503518,2019-04-01 16:03:24:194
12.4,38.953,3504018,2019-04-01 16:03:24:694
12.4,37.64,3504518,2019-04-01 16:03:25:194
12.6,38.267,3505018,2019-04-01 16:03:25:694
12.5,37.58,3505518,2019-04-01 16:03:26:194
12.7,37.421,3506018,2019-04-01 16:03:26:694
12.4,35.217,3506518,2019-04-01 16:03:27:194
12.4,42.13,3507017,2019-04-01 16:03:27:693
12.4,43.524,3507518,2019-04-01 16:03:28:194
12.7,41.163,3508017,2019-04-01 16:03:28:693
12.5,40.08,3508518,2019-04-01 16:03:29:194
12.4,43.189,3509017,2019-04-01 16:03:29:693
12.6,39.332,3509517,2019-04-01 16:03:30:193
12.4,40.369,3510018,2019-04-01 16:03:30:694
12.7,35.3,3510518,2019-04-01 16:03:31:194
12.6,41.567,3511018,2019-04-01 16:03:31:694
12.9,32.377,3511518,2019-04-01 16:03:32:194
12.9,47.231,3512017,2019-04-01 16:03:32:693
12.9,41.063,3512518,2019-04-01 16:03:33:194
12.7,38.711,3513018,2019-04-01 16:03:33:694
12.7,38.217,3513518,2019-04-01 16:03:34:194
12.7,43.854,3514018,2019-04-01 16:03:34:694
12.9,39.713,3514518,2019-04-01 16:03:35:194
12.9,42.429,3515018,2019-04-01 16:03:35:694
12.8,40.242,3515518,2019-04-01 16:03:36:194
12.9,36.508,3516018,2019-04-01 16:03:36:694
12.8,38.671,3516518,2019-04-01 16:03:37:194
12.9,36.056,3517018,2019-04-01 16:03:37:694
12.9,37.139,3517518,2019-04-01 16:03:38:194
12.9,36.094,3518018,2019-04-01 16:03:38:694
12.9,42.069,3518518,2019-04-01 16:03:39:194
12.9,39.842,3519018,2019-04-01 16:03:39:694
12.7,40.752,3519517,2019-04-01 16:03:40:193
12.9,43.844,3520018,2019-04-01 16:03:40:694
12.9,39.441,3520518,2019-04-01 16:03:41:194
12.6,38.346,3521018,2019-04-01 16:03:41:694
12.6,38.176,3521518,2019-04-01 16:03:42:194
12.6,39.433,3522018,2019-04-01 16:03:42:694
12.4,40.471,3522518,2019-04-01 16:03:43:194
12.9,38.435,3523018,2019-04-01 16:03:43:694
12.7,41.839,3523518,2019-04-01 16:03:44:194
12.9,39.517,3524018,2019-04-01 16:03:44:694
12.9,41.98,3524517,2019-04-01 16:03:45:193
12.7,41.79,3525018,2019-04-01 16:03:45:694
12.7,39.279,3525518,2019-04-01 16:03:46:194
12.7,39.877,3526018,2019-04-01 16:03:46:694
12.7,38.682,3526518,2019-04-01 16:03:47:194
12.7,37.475,3527018,2019-04-01 16:03:47:694
12.7,38.355,3527518,2019-04-01 16:03:48:194
12.7,40.404,3528018,2019-04-01 16:03:48:694
12.7,40.804,3528518,2019-04-01 16:03:49:194
12.7,40.188,3529018,2019-04-01 16:03:49:694
12.7,39.364,3529518,2019-04-01 16:03:50:194
12.7,43.439,3530017,2019-04-01 16:03:50:693
13,42.734,3530517,2019-04-01 16:03:51:193
12.8,42.696,3531018,2019-04-01 16:03:51:694
13,39.113,3531518,2019-04-01 16:03:52:194
12.6,41.472,3532018,2019-04-01 16:03:52:694
12.9,38.084,3532518,2019-04-01 16:03:53:194
12.6,38.139,3533017,2019-04-01 16:03:53:693
12.6,39.303,3533517,2019-04-01 16:03:54:193
12.7,40.275,3534018,2019-04-01 16:03:54:694
12.7,38.763,3534517,2019-04-01 16:03:55:193
12.9,40.227,3535018,2019-04-01 16:03:55:694
12.7,37.619,3535518,2019-04-01 16:03:56:194
12.9,37.699,3536018,2019-04-01 16:03:56:694
12.6,40.181,3536517,2019-04-01 16:03:57:193
12.6,46.657,3537018,2019-04-01 16:03:57:694
12.7,41.425,3537518,2019-04-01 16:03:58:194
12.7,42.652,3538017,2019-04-01 16:03:58:693
12.7,37.925,3538518,2019-04-01 16:03:59:194
12.7,39.593,3539018,2019-04-01 16:03:59:694
12.7,37.081,3539518,2019-04-01 16:04:00:194
12.7,37.416,3540018,2019-04-01 16:04:00:694
12.7,37.546,3540518,2019-04-01 16:04:01:194
12.7,39.407,3541018,2019-04-01 16:04:01:694
12.9,38.879,3541518,2019-04-01 16:04:02:194
12.7,38.131,3542018,2019-04-01 16:04:02:694
12.7,34.059,3542518,2019-04-01 16:04:03:194
12.7,40.482,3543018,2019-04-01 16:04:03:694
12.6,38.924,3543518,2019-04-01 16:04:04:194
12.7,39.081,3544018,2019-04-01 16:04:04:694
12.7,38.483,3544517,2019-04-01 16:04:05:193
12.7,37.652,3545017,2019-04-01 16:04:05:693
12.7,39.955,3545517,2019-04-01 16:04:06:193
12.7,39.517,3546017,2019-04-01 16:04:06:693
12.7,37.052,3546517,2019-04-01 16:04:07:193
12.7,36.271,3547017,2019-04-01 16:04:07:693
12.7,40.056,3547517,2019-04-01 16:04:08:193
12.7,37.466,3548017,2019-04-01 16:04:08:693
12.7,37.68,3548517,2019-04-01 16:04:09:193
12.7,39.332,3549017,2019-04-01 16:04:09:693
12.7,39.558,3549518,2019-04-01 16:04:10:194
12.7,39.75,3550018,2019-04-01 16:04:10:694
12.7,38.341,3550517,2019-04-01 16:04:11:193
12.7,36.56,3551018,2019-04-01 16:04:11:694
12.7,39.582,3551518,2019-04-01 16:04:12:194
12.7,39.703,3552018,2019-04-01 16:04:12:694
12.7,37.789,3552518,2019-04-01 16:04:13:194
12.7,38.705,3553018,2019-04-01 16:04:13:694
12.4,39.438,3553518,2019-04-01 16:04:14:194
12.9,37.138,3554019,2019-04-01 16:04:14:695
12.8,39.585,3554518,2019-04-01 16:04:15:194
12.7,37.468,3555018,2019-04-01 16:04:15:694
12.7,36.432,3555518,2019-04-01 16:04:16:194
12.7,35.555,3556017,2019-04-01 16:04:16:693
12.4,37.329,3556518,2019-04-01 16:04:17:194
12.5,38.734,3557017,2019-04-01 16:04:17:693
12.5,40.756,3557518,2019-04-01 16:04:18:194
12.6,39.373,3558017,2019-04-01 16:04:18:693
12.6,40.817,3558518,2019-04-01 16:04:19:194
12.6,37.503,3559018,2019-04-01 16:04:19:694
12.6,37.775,3559517,2019-04-01 16:04:20:193
12.7,36.428,3560017,2019-04-01 16:04:20:693
12.6,34.748,3560518,2019-04-01 16:04:21:194
12.6,40.402,3561018,2019-04-01 16:04:21:694
12.6,41.484,3561517,2019-04-01 16:04:22:193
12.7,40.309,3562018,2019-04-01 16:04:22:694
12.9,37.67,3562518,2019-04-01 16:04:23:194
12.9,40.251,3563018,2019-04-01 16:04:23:694
12.6,36.577,3563518,2019-04-01 16:04:24:194
12.4,37.756,3564017,2019-04-01 16:04:24:693
12.7,38.544,3564518,2019-04-01 16:04:25:194
12.7,39.694,3565018,2019-04-01 16:04:25:694
12.9,42.77,3565518,2019-04-01 16:04:26:194
12.4,38.682,3566018,2019-04-01 16:04:26:694
12.6,42.199,3566518,2019-04-01 16:04:27:194
12.6,40.176,3567018,2019-04-01 16:04:27:694
12.4,35.803,3567518,2019-04-01 16:04:28:194
12.4,35.134,3568017,2019-04-01 16:04:28:693
12.7,42.155,3568518,2019-04-01 16:04:29:194
12.7,37.931,3569018,2019-04-01 16:04:29:694
12.7,35.148,3569518,2019-04-01 16:04:30:194
12.7,35.962,3570017,2019-04-01 16:04:30:693
12.7,40.691,3570518,2019-04-01 16:04:31:194
12.4,39.19,3571018,2019-04-01 16:04:31:694
12.7,39.171,3571517,2019-04-01 16:04:32:193
12.6,38.433,3572018,2019-04-01 16:04:32:694
12.7,43.393,3572518,2019-04-01 16:04:33:194
12.4,39.819,3573018,2019-04-01 16:04:33:694
12.6,42.011,3573518,2019-04-01 16:04:34:194
12.4,38.813,3574018,2019-04-01 16:04:34:694
12.6,35.939,3574518,2019-04-01 16:04:35:194
12.4,40.458,3575018,2019-04-01 16:04:35:694
12.6,38.171,3575518,2019-04-01 16:04:36:194
12.6,36.802,3576018,2019-04-01 16:04:36:694
12.6,35.884,3576517,2019-04-01 16:04:37:193
12.6,35.372,3577018,2019-04-01 16:04:37:694
12.4,40.769,3577518,2019-04-01 16:04:38:194
12.6,37.865,3578018,2019-04-01 16:04:38:694
12.7,35.35,3578518,2019-04-01 16:04:39:194
12.4,36.332,3579017,2019-04-01 16:04:39:693
12.8,37.715,3579518,2019-04-01 16:04:40:194
12.4,37.401,3580018,2019-04-01 16:04:40:694
12.6,37.014,3580518,2019-04-01 16:04:41:194
12.6,38.177,3581017,2019-04-01 16:04:41:693
12.6,40.126,3581518,2019-04-01 16:04:42:194
12.6,39.185,3582018,2019-04-01 16:04:42:694
12.7,38.271,3582517,2019-04-01 16:04:43:193
12.4,38.779,3583017,2019-04-01 16:04:43:693
12.7,38.477,3583520,2019-04-01 16:04:44:196
12.6,38.328,3584018,2019-04-01 16:04:44:694
12.6,40.658,3584517,2019-04-01 16:04:45:193
12.4,37.477,3585018,2019-04-01 16:04:45:694
12.4,37.644,3585517,2019-04-01 16:04:46:193
12.4,41.416,3586017,2019-04-01 16:04:46:693
12.4,38.397,3586518,2019-04-01 16:04:47:194
12.4,43.015,3587018,2019-04-01 16:04:47:694
12.4,39.635,3587518,2019-04-01 16:04:48:194
12.7,38.402,3588017,2019-04-01 16:04:48:693
12.7,37.291,3588521,2019-04-01 16:04:49:197
12.7,38.465,3589018,2019-04-01 16:04:49:694
12.7,39.096,3589518,2019-04-01 16:04:50:194
12.7,38.975,3590018,2019-04-01 16:04:50:694
12.7,38.582,3590518,2019-04-01 16:04:51:194
12.4,38.206,3591018,2019-04-01 16:04:51:694
12.6,38.116,3591518,2019-04-01 16:04:52:194
12.5,36.923,3592017,2019-04-01 16:04:52:693
12.6,37.089,3592517,2019-04-01 16:04:53:193
12.6,35.261,3593017,2019-04-01 16:04:53:693
12.6,34.971,3593517,2019-04-01 16:04:54:193
12.7,37.8,3594017,2019-04-01 16:04:54:693
12.6,39.189,3594518,2019-04-01 16:04:55:194
12.6,37.087,3595017,2019-04-01 16:04:55:693
12.4,36.437,3595518,2019-04-01 16:04:56:194
12.4,39.865,3596018,2019-04-01 16:04:56:694
12.7,40.636,3596517,2019-04-01 16:04:57:193
12.4,38.851,3597018,2019-04-01 16:04:57:694
12.9,38.397,3597518,2019-04-01 16:04:58:194
12.9,36.526,3598018,2019-04-01 16:04:58:694
12.7,36.27,3598517,2019-04-01 16:04:59:193
12.7,36.604,3599018,2019-04-01 16:04:59:694
12.7,37.822,3599518,2019-04-01 16:05:00:194
12.7,35.703,3600018,2019-04-01 16:05:00:694
12.4,37.434,3600518,2019-04-01 16:05:01:194
12.7,36.537,3601018,2019-04-01 16:05:01:694
12.6,36.275,3601518,2019-04-01 16:05:02:194
12.7,36.454,3602017,2019-04-01 16:05:02:693
12.7,43.347,3602518,2019-04-01 16:05:03:194
12.5,39.737,3603018,2019-04-01 16:05:03:694
12.6,37.05,3603518,2019-04-01 16:05:04:194
12.7,42.267,3604018,2019-04-01 16:05:04:694
12.7,45.181,3604517,2019-04-01 16:05:05:193
12.7,40.411,3605017,2019-04-01 16:05:05:693
12.6,42.675,3605518,2019-04-01 16:05:06:194
12.5,48.171,3606018,2019-04-01 16:05:06:694
12.9,40.401,3606518,2019-04-01 16:05:07:194
12.9,38.428,3607017,2019-04-01 16:05:07:693
12.7,37.91,3607518,2019-04-01 16:05:08:194
12.7,37.169,3608018,2019-04-01 16:05:08:694
12.7,37.506,3608518,2019-04-01 16:05:09:194
12.7,42.235,3609018,2019-04-01 16:05:09:694
12.7,43.177,3609518,2019-04-01 16:05:10:194
12.7,39.309,3610017,2019-04-01 16:05:10:693
12.8,37.995,3610518,2019-04-01 16:05:11:194
13,37.235,3611018,2019-04-01 16:05:11:694
12.9,36.866,3611517,2019-04-01 16:05:12:193
13,38.142,3612018,2019-04-01 16:05:12:694
12.9,39.191,3612518,2019-04-01 16:05:13:194
12.9,39.871,3613017,2019-04-01 16:05:13:693
12.9,37.183,3613517,2019-04-01 16:05:14:193
13,38.03,3614018,2019-04-01 16:05:14:694
13,37.711,3614518,2019-04-01 16:05:15:194
13,38.021,3615018,2019-04-01 16:05:15:694
12.7,36.813,3615518,2019-04-01 16:05:16:194
13,38.604,3616017,2019-04-01 16:05:16:693
12.7,37.041,3616518,2019-04-01 16:05:17:194
12.7,38.872,3617018,2019-04-01 16:05:17:694
12.7,38.49,3617517,2019-04-01 16:05:18:193
13,40.307,3618018,2019-04-01 16:05:18:694
12.6,38.672,3618518,2019-04-01 16:05:19:194
12.7,36.489,3619018,2019-04-01 16:05:19:694
12.7,38.272,3619518,2019-04-01 16:05:20:194
12.7,45.447,3620018,2019-04-01 16:05:20:694
12.7,40.038,3620517,2019-04-01 16:05:21:193
12.7,40.661,3621018,2019-04-01 16:05:21:694
12.7,37.962,3621518,2019-04-01 16:05:22:194
12.7,37.491,3622017,2019-04-01 16:05:22:693
12.7,36.402,3622518,2019-04-01 16:05:23:194
12.9,35.029,3623018,2019-04-01 16:05:23:694
12.9,35.478,3623518,2019-04-01 16:05:24:194
12.7,37.745,3624018,2019-04-01 16:05:24:694
12.7,36.758,3624517,2019-04-01 16:05:25:193
12.7,39.317,3625017,2019-04-01 16:05:25:693
13,36.89,3625518,2019-04-01 16:05:26:194
12.9,38.705,3626018,2019-04-01 16:05:26:694
12.7,37.697,3626518,2019-04-01 16:05:27:194
12.5,36.894,3627018,2019-04-01 16:05:27:694
13,35.412,3627518,2019-04-01 16:05:28:194
12.9,35.054,3628018,2019-04-01 16:05:28:694
12.9,38.323,3628518,2019-04-01 16:05:29:194
13,37.767,3629018,2019-04-01 16:05:29:694
12.7,40.649,3629518,2019-04-01 16:05:30:194
12.7,44.296,3630017,2019-04-01 16:05:30:693
12.7,37.565,3630518,2019-04-01 16:05:31:194
12.7,39.894,3631020,2019-04-01 16:05:31:696
12.7,45.892,3631517,2019-04-01 16:05:32:193
12.6,38.308,3632018,2019-04-01 16:05:32:694
12.6,36.37,3632518,2019-04-01 16:05:33:194
12.6,48.543,3633018,2019-04-01 16:05:33:694
12.4,38.061,3633518,2019-04-01 16:05:34:194
12.7,38.162,3634018,2019-04-01 16:05:34:694
12.4,43.077,3634518,2019-04-01 16:05:35:194
12.4,35.626,3635018,2019-04-01 16:05:35:694
12.6,35.801,3635518,2019-04-01 16:05:36:194
12.6,39.986,3636018,2019-04-01 16:05:36:694
12.4,37.77,3636517,2019-04-01 16:05:37:193
12.3,38.097,3637018,2019-04-01 16:05:37:694
12.6,36.89,3637518,2019-04-01 16:05:38:194
12.6,38.657,3638018,2019-04-01 16:05:38:694
12.6,37.504,3638518,2019-04-01 16:05:39:194
12.6,35.28,3639017,2019-04-01 16:05:39:693
12.6,36.41,3639518,2019-04-01 16:05:40:194
12.7,36.675,3640018,2019-04-01 16:05:40:694
12.4,37.689,3640518,2019-04-01 16:05:41:194
12.6,38.433,3641018,2019-04-01 16:05:41:694
12.6,39.166,3641517,2019-04-01 16:05:42:193
12.6,38.719,3642018,2019-04-01 16:05:42:694
12.3,37.628,3642518,2019-04-01 16:05:43:194
12.6,35.577,3643017,2019-04-01 16:05:43:693
12.6,39.742,3643518,2019-04-01 16:05:44:194
12.6,37.1,3644018,2019-04-01 16:05:44:694
12.7,38.479,3644517,2019-04-01 16:05:45:193
12.7,37.276,3645017,2019-04-01 16:05:45:693
12.4,37.158,3645518,2019-04-01 16:05:46:194
13.2,36.481,3646018,2019-04-01 16:05:46:694
13.1,34.067,3646518,2019-04-01 16:05:47:194
12.9,35.931,3647018,2019-04-01 16:05:47:694
12.4,36.402,3647517,2019-04-01 16:05:48:193
12.4,37.876,3648018,2019-04-01 16:05:48:694
12.3,38.347,3648518,2019-04-01 16:05:49:194
12.4,39.627,3649017,2019-04-01 16:05:49:693
12.4,39.085,3649518,2019-04-01 16:05:50:194
12.8,37.8,3650018,2019-04-01 16:05:50:694
12.6,38.249,3650517,2019-04-01 16:05:51:193
12.7,36.014,3651018,2019-04-01 16:05:51:694
12.7,37.193,3651518,2019-04-01 16:05:52:194
12.7,37.736,3652018,2019-04-01 16:05:52:694
12.6,38.912,3652518,2019-04-01 16:05:53:194
12.6,35.909,3653018,2019-04-01 16:05:53:694
12.6,36.584,3653518,2019-04-01 16:05:54:194
12.6,35.425,3654017,2019-04-01 16:05:54:693
12.6,39.021,3654518,2019-04-01 16:05:55:194
12.7,38.815,3655017,2019-04-01 16:05:55:693
12.6,42.287,3655518,2019-04-01 16:05:56:194
12.6,36.539,3656018,2019-04-01 16:05:56:694
12.6,36.281,3656518,2019-04-01 16:05:57:194
12.7,35.574,3657018,2019-04-01 16:05:57:694
12.7,37.027,3657518,2019-04-01 16:05:58:194
12.6,37.576,3658017,2019-04-01 16:05:58:693
12.6,40.865,3658518,2019-04-01 16:05:59:194
12.6,40.344,3659018,2019-04-01 16:05:59:694
12.6,37.962,3659517,2019-04-01 16:06:00:193
12.6,37.458,3660018,2019-04-01 16:06:00:694
12.6,37.317,3660517,2019-04-01 16:06:01:193
12.6,35.312,3661017,2019-04-01 16:06:01:693
12.6,36.362,3661517,2019-04-01 16:06:02:193
12.6,36.327,3662017,2019-04-01 16:06:02:693
12.7,35.594,3662517,2019-04-01 16:06:03:193
12.4,35.009,3663018,2019-04-01 16:06:03:694
12.6,35.526,3663518,2019-04-01 16:06:04:194
12.4,38.712,3664018,2019-04-01 16:06:04:694
12.4,36.304,3664518,2019-04-01 16:06:05:194
12.4,38.33,3665018,2019-04-01 16:06:05:694
12.7,37.998,3665517,2019-04-01 16:06:06:193
12.7,36.41,3666018,2019-04-01 16:06:06:694
12.3,35.802,3666518,2019-04-01 16:06:07:194
12.6,36.209,3667018,2019-04-01 16:06:07:694
12.7,37.032,3667518,2019-04-01 16:06:08:194
12.6,35.789,3668018,2019-04-01 16:06:08:694
12.6,35.756,3668518,2019-04-01 16:06:09:194
12.7,35.719,3669018,2019-04-01 16:06:09:694
12.6,35.453,3669518,2019-04-01 16:06:10:194
12.7,37,3670018,2019-04-01 16:06:10:694
12.7,35.172,3670517,2019-04-01 16:06:11:193
12.6,35.152,3671018,2019-04-01 16:06:11:694
12.7,37.324,3671518,2019-04-01 16:06:12:194
12.7,38.492,3672018,2019-04-01 16:06:12:694
12.7,36.783,3672518,2019-04-01 16:06:13:194
12.3,36.164,3673017,2019-04-01 16:06:13:693
12.4,35.602,3673518,2019-04-01 16:06:14:194
12.4,39.648,3674018,2019-04-01 16:06:14:694
12.7,39.722,3674518,2019-04-01 16:06:15:194
12.6,37.932,3675018,2019-04-01 16:06:15:694
12.6,37.235,3675518,2019-04-01 16:06:16:194
12.7,35.121,3676017,2019-04-01 16:06:16:693
12.6,36.792,3676518,2019-04-01 16:06:17:194
12.7,41.776,3677018,2019-04-01 16:06:17:694
12.6,38.058,3677518,2019-04-01 16:06:18:194
12.6,35.887,3678017,2019-04-01 16:06:18:693
12.6,38.296,3678517,2019-04-01 16:06:19:193
12.6,41.668,3679017,2019-04-01 16:06:19:693
12.8,39.984,3679518,2019-04-01 16:06:20:194
12.6,35.86,3680018,2019-04-01 16:06:20:694
12.7,38.696,3680518,2019-04-01 16:06:21:194
12.7,35.727,3681017,2019-04-01 16:06:21:693
12.6,36.504,3681517,2019-04-01 16:06:22:193
12.6,41.181,3682018,2019-04-01 16:06:22:694
12.7,39.109,3682518,2019-04-01 16:06:23:194
12.5,39.042,3683018,2019-04-01 16:06:23:694
12.6,41.847,3683517,2019-04-01 16:06:24:193
12.4,35.927,3684018,2019-04-01 16:06:24:694
12.4,40.247,3684518,2019-04-01 16:06:25:194
12.4,39.627,3685018,2019-04-01 16:06:25:694
11.6,39.862,3685518,2019-04-01 16:06:26:194
12.4,45.028,3686018,2019-04-01 16:06:26:694
12.3,45.159,3686517,2019-04-01 16:06:27:193
12.4,39.394,3687018,2019-04-01 16:06:27:694
12.7,36.533,3687518,2019-04-01 16:06:28:194
12.7,38.717,3688017,2019-04-01 16:06:28:693
12.6,39.773,3688518,2019-04-01 16:06:29:194
12.7,35.418,3689018,2019-04-01 16:06:29:694
12.7,35.481,3689518,2019-04-01 16:06:30:194
12.7,41.426,3690017,2019-04-01 16:06:30:693
12.7,39.57,3690518,2019-04-01 16:06:31:194
12.7,40.381,3691018,2019-04-01 16:06:31:694
12.7,40.032,3691518,2019-04-01 16:06:32:194
12.7,37.631,3692018,2019-04-01 16:06:32:694
12.9,36.887,3692517,2019-04-01 16:06:33:193
12.7,35.644,3693017,2019-04-01 16:06:33:693
12.7,34.818,3693518,2019-04-01 16:06:34:194
12.7,36.69,3694018,2019-04-01 16:06:34:694
12.7,35.456,3694518,2019-04-01 16:06:35:194
12.7,37.272,3695018,2019-04-01 16:06:35:694
12.7,37.937,3695518,2019-04-01 16:06:36:194
12.7,35.943,3696017,2019-04-01 16:06:36:693
12.4,51.333,3696518,2019-04-01 16:06:37:194
12.6,41.91,3697018,2019-04-01 16:06:37:694
12.7,50.112,3697518,2019-04-01 16:06:38:194
12.7,41.255,3698017,2019-04-01 16:06:38:693
12.7,36.908,3698518,2019-04-01 16:06:39:194
12.6,37.313,3699018,2019-04-01 16:06:39:694
12.7,36.068,3699517,2019-04-01 16:06:40:193
12.7,39.476,3700018,2019-04-01 16:06:40:694
12.6,38.845,3700517,2019-04-01 16:06:41:193
12.6,38.105,3701017,2019-04-01 16:06:41:693
12.7,36.861,3701518,2019-04-01 16:06:42:194
12.7,37.268,3702018,2019-04-01 16:06:42:694
12.7,35.56,3702518,2019-04-01 16:06:43:194
12.7,36.57,3703018,2019-04-01 16:06:43:694
12.7,36.636,3703517,2019-04-01 16:06:44:193
12.7,36.293,3704018,2019-04-01 16:06:44:694
