sep=;
LIGHT (lux);SOUND LEVEL (dB);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
235.0;37.836;2575774;2019-04-02 14:17:23:025
233.0;55.358;2576274;2019-04-02 14:17:23:525
235.0;59.06;2576774;2019-04-02 14:17:24:025
235.0;54.177;2577274;2019-04-02 14:17:24:525
235.0;56.619;2577776;2019-04-02 14:17:25:027
235.0;54.672;2578275;2019-04-02 14:17:25:526
235.0;58.697;2578774;2019-04-02 14:17:26:025
235.0;35.817;2579275;2019-04-02 14:17:26:526
235.0;55.123;2579775;2019-04-02 14:17:27:026
235.0;57.194;2580276;2019-04-02 14:17:27:527
235.0;52.008;2580775;2019-04-02 14:17:28:026
235.0;52.865;2581275;2019-04-02 14:17:28:526
235.0;41.105;2581774;2019-04-02 14:17:29:025
235.0;33.94;2582274;2019-04-02 14:17:29:525
235.0;32.58;2582775;2019-04-02 14:17:30:026
235.0;34.192;2583274;2019-04-02 14:17:30:525
235.0;59.766;2583774;2019-04-02 14:17:31:025
235.0;58.96;2584274;2019-04-02 14:17:31:525
235.0;59.109;2584775;2019-04-02 14:17:32:026
235.0;60.796;2585274;2019-04-02 14:17:32:525
235.0;35.942;2585775;2019-04-02 14:17:33:026
235.0;34.322;2586274;2019-04-02 14:17:33:525
235.0;34.737;2586775;2019-04-02 14:17:34:026
235.0;59.422;2587274;2019-04-02 14:17:34:525
235.0;54.39;2587775;2019-04-02 14:17:35:026
235.0;45.759;2588275;2019-04-02 14:17:35:526
235.0;31.229;2588774;2019-04-02 14:17:36:025
235.0;31.363;2589274;2019-04-02 14:17:36:525
235.0;57.994;2589774;2019-04-02 14:17:37:025
235.0;37.421;2590276;2019-04-02 14:17:37:527
235.0;56.858;2590774;2019-04-02 14:17:38:025
235.0;58.359;2591274;2019-04-02 14:17:38:525
235.0;61.764;2591776;2019-04-02 14:17:39:027
235.0;58.806;2592275;2019-04-02 14:17:39:526
235.0;54.258;2592774;2019-04-02 14:17:40:025
235.0;56.542;2593275;2019-04-02 14:17:40:526
235.0;53.211;2593774;2019-04-02 14:17:41:025
235.0;56.137;2594275;2019-04-02 14:17:41:526
235.0;31.463;2594774;2019-04-02 14:17:42:025
235.0;51.492;2595275;2019-04-02 14:17:42:526
235.0;60.708;2595774;2019-04-02 14:17:43:025
235.0;57.501;2596274;2019-04-02 14:17:43:525
235.0;35.014;2596774;2019-04-02 14:17:44:025
235.0;30.932;2597275;2019-04-02 14:17:44:526
235.0;57.386;2597775;2019-04-02 14:17:45:026
235.0;43.075;2598274;2019-04-02 14:17:45:525
235.0;57.933;2598775;2019-04-02 14:17:46:026
235.0;57.192;2599276;2019-04-02 14:17:46:527
235.0;57.133;2599774;2019-04-02 14:17:47:025
235.0;46.076;2600274;2019-04-02 14:17:47:525
235.0;36.245;2600774;2019-04-02 14:17:48:025
235.0;56.699;2601275;2019-04-02 14:17:48:526
235.0;60.945;2601774;2019-04-02 14:17:49:025
235.0;60.78;2602275;2019-04-02 14:17:49:526
235.0;49.677;2602774;2019-04-02 14:17:50:025
235.0;61.006;2603277;2019-04-02 14:17:50:528
235.0;57.601;2603774;2019-04-02 14:17:51:025
235.0;56.446;2604276;2019-04-02 14:17:51:527
235.0;41.768;2604774;2019-04-02 14:17:52:025
235.0;57.807;2605274;2019-04-02 14:17:52:525
235.0;57.684;2605775;2019-04-02 14:17:53:026
235.0;40.437;2606274;2019-04-02 14:17:53:525
235.0;58.7;2606774;2019-04-02 14:17:54:025
235.0;50.91;2607274;2019-04-02 14:17:54:525
235.0;42.253;2607775;2019-04-02 14:17:55:026
235.0;55.932;2608275;2019-04-02 14:17:55:526
235.0;53.351;2608775;2019-04-02 14:17:56:026
235.0;52.625;2609276;2019-04-02 14:17:56:527
235.0;50.483;2609779;2019-04-02 14:17:57:030
235.0;55.536;2610274;2019-04-02 14:17:57:525
235.0;36.055;2610779;2019-04-02 14:17:58:030
235.0;37.423;2611275;2019-04-02 14:17:58:526
235.0;32.358;2611774;2019-04-02 14:17:59:025
235.0;34.717;2612275;2019-04-02 14:17:59:526
235.0;35.473;2612775;2019-04-02 14:18:00:026
235.0;42.713;2613275;2019-04-02 14:18:00:526
235.0;34.686;2613774;2019-04-02 14:18:01:025
235.0;35.544;2614274;2019-04-02 14:18:01:525
235.0;58.401;2614775;2019-04-02 14:18:02:026
235.0;59.61;2615274;2019-04-02 14:18:02:525
235.0;56.224;2615775;2019-04-02 14:18:03:026
235.0;31.702;2616276;2019-04-02 14:18:03:527
235.0;33.11;2616774;2019-04-02 14:18:04:025
235.0;57.055;2617276;2019-04-02 14:18:04:527
235.0;58.479;2617775;2019-04-02 14:18:05:026
235.0;60.899;2618274;2019-04-02 14:18:05:525
235.0;58.514;2618775;2019-04-02 14:18:06:026
235.0;59.2;2619275;2019-04-02 14:18:06:526
235.0;35.952;2619774;2019-04-02 14:18:07:025
235.0;33.323;2620274;2019-04-02 14:18:07:525
235.0;58.974;2620775;2019-04-02 14:18:08:026
235.0;57.385;2621275;2019-04-02 14:18:08:526
235.0;53.648;2621774;2019-04-02 14:18:09:025
235.0;59.474;2622274;2019-04-02 14:18:09:525
235.0;60.346;2622774;2019-04-02 14:18:10:025
235.0;55.182;2623274;2019-04-02 14:18:10:525
235.0;36.679;2623774;2019-04-02 14:18:11:025
235.0;54.626;2624275;2019-04-02 14:18:11:526
235.0;31.443;2624774;2019-04-02 14:18:12:025
235.0;33.36;2625274;2019-04-02 14:18:12:525
235.0;35.95;2625774;2019-04-02 14:18:13:025
235.0;34.544;2626274;2019-04-02 14:18:13:525
235.0;54.043;2626774;2019-04-02 14:18:14:025
235.0;53.377;2627274;2019-04-02 14:18:14:525
235.0;56.367;2627775;2019-04-02 14:18:15:026
235.0;37.918;2628275;2019-04-02 14:18:15:526
235.0;32.722;2628777;2019-04-02 14:18:16:028
235.0;58.194;2629275;2019-04-02 14:18:16:526
235.0;62.207;2629774;2019-04-02 14:18:17:025
235.0;46.355;2630274;2019-04-02 14:18:17:525
235.0;38.918;2630774;2019-04-02 14:18:18:025
235.0;61.582;2631275;2019-04-02 14:18:18:526
235.0;56.402;2631775;2019-04-02 14:18:19:026
235.0;57.278;2632275;2019-04-02 14:18:19:526
235.0;45.964;2632775;2019-04-02 14:18:20:026
235.0;54.374;2633274;2019-04-02 14:18:20:525
235.0;35.995;2633775;2019-04-02 14:18:21:026
235.0;32.184;2634276;2019-04-02 14:18:21:527
235.0;52.023;2634775;2019-04-02 14:18:22:026
235.0;58.583;2635275;2019-04-02 14:18:22:526
235.0;54.144;2635775;2019-04-02 14:18:23:026
235.0;55.858;2636274;2019-04-02 14:18:23:525
235.0;45.72;2636774;2019-04-02 14:18:24:025
235.0;58.066;2637275;2019-04-02 14:18:24:526
235.0;50.548;2637775;2019-04-02 14:18:25:026
235.0;59.737;2638275;2019-04-02 14:18:25:526
235.0;41.37;2638774;2019-04-02 14:18:26:025
235.0;57.052;2639276;2019-04-02 14:18:26:527
235.0;55.95;2639774;2019-04-02 14:18:27:025
235.0;53.202;2640276;2019-04-02 14:18:27:527
235.0;43.046;2640778;2019-04-02 14:18:28:029
235.0;55.442;2641274;2019-04-02 14:18:28:525
235.0;40.445;2641774;2019-04-02 14:18:29:025
235.0;57.724;2642274;2019-04-02 14:18:29:525
235.0;51.024;2642774;2019-04-02 14:18:30:025
235.0;53.934;2643274;2019-04-02 14:18:30:525
235.0;49.972;2643775;2019-04-02 14:18:31:026
235.0;51.324;2644275;2019-04-02 14:18:31:526
235.0;36.884;2644774;2019-04-02 14:18:32:025
235.0;35.666;2645274;2019-04-02 14:18:32:525
235.0;53.978;2645775;2019-04-02 14:18:33:026
235.0;57.27;2646274;2019-04-02 14:18:33:525
235.0;51.455;2646774;2019-04-02 14:18:34:025
235.0;52.395;2647275;2019-04-02 14:18:34:526
235.0;41.797;2647777;2019-04-02 14:18:35:028
235.0;35.53;2648274;2019-04-02 14:18:35:525
235.0;56.876;2648774;2019-04-02 14:18:36:025
235.0;56.834;2649274;2019-04-02 14:18:36:525
235.0;58.121;2649775;2019-04-02 14:18:37:026
235.0;58.928;2650274;2019-04-02 14:18:37:525
235.0;50.263;2650774;2019-04-02 14:18:38:025
235.0;57.033;2651275;2019-04-02 14:18:38:526
235.0;57.44;2651776;2019-04-02 14:18:39:027
235.0;58.801;2652274;2019-04-02 14:18:39:525
235.0;52.919;2652774;2019-04-02 14:18:40:025
235.0;52.209;2653274;2019-04-02 14:18:40:525
235.0;38.915;2653774;2019-04-02 14:18:41:025
235.0;56.77;2654275;2019-04-02 14:18:41:526
235.0;58.192;2654775;2019-04-02 14:18:42:026
235.0;56.387;2655274;2019-04-02 14:18:42:525
235.0;44.043;2655775;2019-04-02 14:18:43:026
235.0;49.192;2656275;2019-04-02 14:18:43:526
235.0;40.999;2656775;2019-04-02 14:18:44:026
235.0;37.619;2657275;2019-04-02 14:18:44:526
235.0;36.509;2657774;2019-04-02 14:18:45:025
235.0;35.238;2658274;2019-04-02 14:18:45:525
235.0;42.541;2658774;2019-04-02 14:18:46:025
235.0;35.077;2659274;2019-04-02 14:18:46:525
235.0;30.87;2659776;2019-04-02 14:18:47:027
235.0;34.031;2660274;2019-04-02 14:18:47:525
235.0;32.629;2660776;2019-04-02 14:18:48:027
233.0;33.382;2661275;2019-04-02 14:18:48:526
235.0;33.771;2661774;2019-04-02 14:18:49:025
233.0;38.998;2662274;2019-04-02 14:18:49:525
235.0;59.209;2662775;2019-04-02 14:18:50:026
235.0;55.411;2663274;2019-04-02 14:18:50:525
235.0;55.616;2663774;2019-04-02 14:18:51:025
235.0;47.853;2664274;2019-04-02 14:18:51:525
235.0;47.644;2664775;2019-04-02 14:18:52:026
235.0;52.085;2665274;2019-04-02 14:18:52:525
235.0;54.026;2665774;2019-04-02 14:18:53:025
235.0;52.505;2666274;2019-04-02 14:18:53:525
235.0;53.308;2666776;2019-04-02 14:18:54:027
233.0;39.262;2667275;2019-04-02 14:18:54:526
233.0;35.731;2667775;2019-04-02 14:18:55:026
235.0;46.265;2668275;2019-04-02 14:18:55:526
235.0;54.253;2668774;2019-04-02 14:18:56:025
235.0;33.515;2669274;2019-04-02 14:18:56:525
233.0;30.416;2669774;2019-04-02 14:18:57:025
235.0;34.081;2670275;2019-04-02 14:18:57:526
235.0;47.831;2670775;2019-04-02 14:18:58:026
233.0;59.427;2671274;2019-04-02 14:18:58:525
235.0;58.332;2671775;2019-04-02 14:18:59:026
235.0;55.972;2672274;2019-04-02 14:18:59:525
235.0;42.785;2672774;2019-04-02 14:19:00:025
235.0;42.578;2673274;2019-04-02 14:19:00:525
235.0;41.797;2673774;2019-04-02 14:19:01:025
235.0;42.2;2674274;2019-04-02 14:19:01:525
235.0;41.804;2674774;2019-04-02 14:19:02:025
235.0;40.875;2675275;2019-04-02 14:19:02:526
235.0;41.158;2675775;2019-04-02 14:19:03:026
235.0;42.128;2676275;2019-04-02 14:19:03:526
235.0;44.366;2676774;2019-04-02 14:19:04:025
235.0;41.764;2677275;2019-04-02 14:19:04:526
235.0;41.069;2677775;2019-04-02 14:19:05:026
235.0;41.238;2678274;2019-04-02 14:19:05:525
235.0;40.346;2678776;2019-04-02 14:19:06:027
235.0;41.489;2679274;2019-04-02 14:19:06:525
235.0;46.643;2679774;2019-04-02 14:19:07:025
235.0;41.798;2680275;2019-04-02 14:19:07:526
233.0;41.658;2680775;2019-04-02 14:19:08:026
233.0;56.724;2681275;2019-04-02 14:19:08:526
233.0;56.964;2681775;2019-04-02 14:19:09:026
233.0;56.44;2682275;2019-04-02 14:19:09:526
234.0;53.485;2682775;2019-04-02 14:19:10:026
234.0;57.006;2683274;2019-04-02 14:19:10:525
234.0;44.348;2683774;2019-04-02 14:19:11:025
234.0;48.203;2684275;2019-04-02 14:19:11:526
234.0;59.082;2684775;2019-04-02 14:19:12:026
234.0;44.345;2685275;2019-04-02 14:19:12:526
234.0;36.45;2685774;2019-04-02 14:19:13:025
234.0;44.998;2686274;2019-04-02 14:19:13:525
233.0;56.002;2686776;2019-04-02 14:19:14:027
234.0;55.67;2687276;2019-04-02 14:19:14:527
234.0;54.772;2687774;2019-04-02 14:19:15:025
234.0;46.014;2688274;2019-04-02 14:19:15:525
234.0;46.492;2688774;2019-04-02 14:19:16:025
234.0;40.031;2689275;2019-04-02 14:19:16:526
234.0;36.569;2689774;2019-04-02 14:19:17:025
234.0;35.357;2690274;2019-04-02 14:19:17:525
234.0;32.665;2690775;2019-04-02 14:19:18:026
234.0;35.197;2691275;2019-04-02 14:19:18:526
234.0;35.42;2691776;2019-04-02 14:19:19:027
232.0;34.949;2692275;2019-04-02 14:19:19:526
234.0;35.652;2692774;2019-04-02 14:19:20:025
234.0;38.153;2693275;2019-04-02 14:19:20:526
234.0;40.022;2693774;2019-04-02 14:19:21:025
234.0;34.993;2694275;2019-04-02 14:19:21:526
234.0;45.066;2694775;2019-04-02 14:19:22:026
230.0;39.508;2695275;2019-04-02 14:19:22:526
232.0;39.923;2695775;2019-04-02 14:19:23:026
234.0;36.649;2696275;2019-04-02 14:19:23:526
233.0;35.856;2696776;2019-04-02 14:19:24:027
233.0;36.295;2697274;2019-04-02 14:19:24:525
235.0;35.539;2697774;2019-04-02 14:19:25:025
235.0;34.783;2698276;2019-04-02 14:19:25:527
234.0;36.455;2698774;2019-04-02 14:19:26:025
234.0;36.966;2699274;2019-04-02 14:19:26:525
234.0;38.844;2699774;2019-04-02 14:19:27:025
234.0;37.632;2700275;2019-04-02 14:19:27:526
234.0;37.151;2700774;2019-04-02 14:19:28:025
234.0;35.519;2701275;2019-04-02 14:19:28:526
234.0;33.361;2701774;2019-04-02 14:19:29:025
234.0;34.101;2702275;2019-04-02 14:19:29:526
232.0;39.847;2702774;2019-04-02 14:19:30:025
232.0;32.521;2703274;2019-04-02 14:19:30:525
234.0;32.279;2703775;2019-04-02 14:19:31:026
232.0;53.32;2704274;2019-04-02 14:19:31:525
234.0;57.668;2704774;2019-04-02 14:19:32:025
234.0;59.969;2705274;2019-04-02 14:19:32:525
234.0;56.586;2705775;2019-04-02 14:19:33:026
234.0;57.008;2706274;2019-04-02 14:19:33:525
234.0;53.547;2706774;2019-04-02 14:19:34:025
234.0;39.306;2707274;2019-04-02 14:19:34:525
234.0;53.878;2707774;2019-04-02 14:19:35:025
234.0;50.989;2708274;2019-04-02 14:19:35:525
234.0;49.141;2708774;2019-04-02 14:19:36:025
234.0;32.808;2709275;2019-04-02 14:19:36:526
234.0;31.388;2709774;2019-04-02 14:19:37:025
234.0;44.418;2710274;2019-04-02 14:19:37:525
234.0;50.986;2710774;2019-04-02 14:19:38:025
234.0;37.232;2711275;2019-04-02 14:19:38:526
234.0;35.147;2711774;2019-04-02 14:19:39:025
234.0;47.106;2712281;2019-04-02 14:19:39:532
234.0;35.216;2712775;2019-04-02 14:19:40:026
234.0;33.421;2713274;2019-04-02 14:19:40:525
234.0;32.53;2713775;2019-04-02 14:19:41:026
234.0;35.175;2714274;2019-04-02 14:19:41:525
234.0;32.541;2714775;2019-04-02 14:19:42:026
229.0;34.113;2715275;2019-04-02 14:19:42:526
232.0;31.08;2715775;2019-04-02 14:19:43:026
232.0;40.777;2716274;2019-04-02 14:19:43:525
234.0;33.451;2716775;2019-04-02 14:19:44:026
234.0;49.205;2717274;2019-04-02 14:19:44:525
234.0;53.375;2717774;2019-04-02 14:19:45:025
234.0;50.227;2718276;2019-04-02 14:19:45:527
234.0;47.03;2718775;2019-04-02 14:19:46:026
230.0;48.002;2719274;2019-04-02 14:19:46:525
234.0;47.587;2719775;2019-04-02 14:19:47:026
234.0;52.882;2720275;2019-04-02 14:19:47:526
234.0;49.126;2720775;2019-04-02 14:19:48:026
234.0;33.69;2721275;2019-04-02 14:19:48:526
234.0;34.645;2721775;2019-04-02 14:19:49:026
234.0;56.532;2722275;2019-04-02 14:19:49:526
234.0;53.084;2722774;2019-04-02 14:19:50:025
234.0;31.759;2723274;2019-04-02 14:19:50:525
234.0;36.788;2723775;2019-04-02 14:19:51:026
234.0;51.102;2724275;2019-04-02 14:19:51:526
234.0;56.02;2724774;2019-04-02 14:19:52:025
234.0;48.206;2725275;2019-04-02 14:19:52:526
234.0;32.328;2725774;2019-04-02 14:19:53:025
234.0;31.125;2726274;2019-04-02 14:19:53:525
234.0;38.24;2726775;2019-04-02 14:19:54:026
234.0;51.661;2727275;2019-04-02 14:19:54:526
234.0;36.186;2727774;2019-04-02 14:19:55:025
234.0;33.334;2728274;2019-04-02 14:19:55:525
234.0;31.469;2728777;2019-04-02 14:19:56:028
234.0;31.756;2729275;2019-04-02 14:19:56:526
234.0;33.281;2729774;2019-04-02 14:19:57:025
234.0;31.345;2730275;2019-04-02 14:19:57:526
234.0;32.725;2730775;2019-04-02 14:19:58:026
234.0;42.859;2731274;2019-04-02 14:19:58:525
234.0;54.294;2731775;2019-04-02 14:19:59:026
234.0;56.272;2732275;2019-04-02 14:19:59:526
234.0;52.997;2732775;2019-04-02 14:20:00:026
234.0;51.848;2733274;2019-04-02 14:20:00:525
234.0;52.878;2733774;2019-04-02 14:20:01:025
234.0;41.778;2734275;2019-04-02 14:20:01:526
234.0;34.868;2734774;2019-04-02 14:20:02:025
234.0;31.213;2735274;2019-04-02 14:20:02:525
234.0;31.208;2735774;2019-04-02 14:20:03:025
234.0;48.684;2736275;2019-04-02 14:20:03:526
234.0;59.773;2736775;2019-04-02 14:20:04:026
234.0;56.8;2737275;2019-04-02 14:20:04:526
234.0;54.75;2737774;2019-04-02 14:20:05:025
234.0;55.477;2738274;2019-04-02 14:20:05:525
234.0;37.262;2738774;2019-04-02 14:20:06:025
234.0;38.099;2739274;2019-04-02 14:20:06:525
234.0;60.606;2739775;2019-04-02 14:20:07:026
234.0;61.458;2740275;2019-04-02 14:20:07:526
234.0;56.001;2740775;2019-04-02 14:20:08:026
234.0;53.001;2741275;2019-04-02 14:20:08:526
234.0;59.046;2741774;2019-04-02 14:20:09:025
234.0;57.272;2742274;2019-04-02 14:20:09:525
234.0;57.689;2742774;2019-04-02 14:20:10:025
234.0;58.378;2743275;2019-04-02 14:20:10:526
234.0;60.218;2743774;2019-04-02 14:20:11:025
234.0;36.827;2744274;2019-04-02 14:20:11:525
234.0;38.479;2744774;2019-04-02 14:20:12:025
234.0;53.364;2745276;2019-04-02 14:20:12:527
234.0;51.506;2745774;2019-04-02 14:20:13:025
234.0;49.84;2746274;2019-04-02 14:20:13:525
234.0;57.866;2746774;2019-04-02 14:20:14:025
234.0;57.177;2747275;2019-04-02 14:20:14:526
234.0;54.334;2747777;2019-04-02 14:20:15:028
234.0;35.194;2748274;2019-04-02 14:20:15:525
234.0;29.912;2748774;2019-04-02 14:20:16:025
234.0;52.127;2749275;2019-04-02 14:20:16:526
234.0;54.022;2749775;2019-04-02 14:20:17:026
234.0;36.127;2750274;2019-04-02 14:20:17:525
234.0;55.779;2750774;2019-04-02 14:20:18:025
234.0;53.919;2751275;2019-04-02 14:20:18:526
234.0;46.427;2751775;2019-04-02 14:20:19:026
234.0;55.19;2752273;2019-04-02 14:20:19:524
234.0;37.949;2752774;2019-04-02 14:20:20:025
234.0;36.463;2753274;2019-04-02 14:20:20:525
234.0;51.562;2753774;2019-04-02 14:20:21:025
234.0;53.535;2754274;2019-04-02 14:20:21:525
234.0;43.662;2754774;2019-04-02 14:20:22:025
234.0;47.912;2755274;2019-04-02 14:20:22:525
234.0;53.394;2755774;2019-04-02 14:20:23:025
234.0;58.637;2756275;2019-04-02 14:20:23:526
234.0;60.249;2756775;2019-04-02 14:20:24:026
234.0;39.954;2757275;2019-04-02 14:20:24:526
234.0;43.411;2757775;2019-04-02 14:20:25:026
234.0;52.506;2758275;2019-04-02 14:20:25:526
234.0;50.547;2758775;2019-04-02 14:20:26:026
234.0;38.109;2759275;2019-04-02 14:20:26:526
234.0;54.065;2759775;2019-04-02 14:20:27:026
234.0;50.209;2760275;2019-04-02 14:20:27:526
234.0;50.787;2760775;2019-04-02 14:20:28:026
234.0;33.407;2761274;2019-04-02 14:20:28:525
234.0;35.577;2761774;2019-04-02 14:20:29:025
234.0;54.889;2762274;2019-04-02 14:20:29:525
234.0;53.602;2762774;2019-04-02 14:20:30:025
234.0;48.759;2763274;2019-04-02 14:20:30:525
234.0;34.905;2763775;2019-04-02 14:20:31:026
234.0;47.726;2764275;2019-04-02 14:20:31:526
234.0;57.419;2764775;2019-04-02 14:20:32:026
234.0;51.663;2765274;2019-04-02 14:20:32:525
234.0;52.466;2765775;2019-04-02 14:20:33:026
234.0;36.364;2766275;2019-04-02 14:20:33:526
234.0;32.261;2766775;2019-04-02 14:20:34:026
234.0;32.428;2767274;2019-04-02 14:20:34:525
234.0;34.682;2767774;2019-04-02 14:20:35:025
234.0;48.788;2768274;2019-04-02 14:20:35:525
234.0;39.629;2768774;2019-04-02 14:20:36:025
234.0;32.558;2769274;2019-04-02 14:20:36:525
234.0;51.359;2769774;2019-04-02 14:20:37:025
234.0;53.198;2770275;2019-04-02 14:20:37:526
234.0;50.944;2770775;2019-04-02 14:20:38:026
234.0;33.776;2771274;2019-04-02 14:20:38:525
234.0;57.029;2771775;2019-04-02 14:20:39:026
234.0;51.024;2772276;2019-04-02 14:20:39:527
234.0;53.674;2772775;2019-04-02 14:20:40:026
234.0;49.737;2773275;2019-04-02 14:20:40:526
234.0;54.403;2773775;2019-04-02 14:20:41:026
234.0;52.336;2774274;2019-04-02 14:20:41:525
234.0;50.98;2774774;2019-04-02 14:20:42:025
234.0;45.532;2775274;2019-04-02 14:20:42:525
234.0;34.111;2775775;2019-04-02 14:20:43:026
234.0;43.531;2776276;2019-04-02 14:20:43:527
234.0;53.799;2776775;2019-04-02 14:20:44:026
232.0;52.82;2777274;2019-04-02 14:20:44:525
232.0;33.516;2777774;2019-04-02 14:20:45:025
232.0;30.634;2778274;2019-04-02 14:20:45:525
232.0;30.394;2778774;2019-04-02 14:20:46:025
232.0;50.321;2779275;2019-04-02 14:20:46:526
232.0;59.012;2779775;2019-04-02 14:20:47:026
232.0;59.158;2780275;2019-04-02 14:20:47:526
232.0;51.779;2780775;2019-04-02 14:20:48:026
232.0;57.179;2781274;2019-04-02 14:20:48:525
232.0;53.95;2781774;2019-04-02 14:20:49:025
232.0;55.893;2782274;2019-04-02 14:20:49:525
232.0;54.353;2782774;2019-04-02 14:20:50:025
232.0;43.262;2783274;2019-04-02 14:20:50:525
232.0;45.937;2783774;2019-04-02 14:20:51:025
232.0;53.439;2784275;2019-04-02 14:20:51:526
232.0;38.846;2784775;2019-04-02 14:20:52:026
232.0;32.305;2785274;2019-04-02 14:20:52:525
232.0;32.0;2785774;2019-04-02 14:20:53:025
232.0;54.641;2786274;2019-04-02 14:20:53:525
232.0;53.833;2786775;2019-04-02 14:20:54:026
232.0;53.758;2787275;2019-04-02 14:20:54:526
232.0;40.451;2787774;2019-04-02 14:20:55:025
232.0;31.696;2788275;2019-04-02 14:20:55:526
232.0;32.754;2788774;2019-04-02 14:20:56:025
232.0;32.884;2789275;2019-04-02 14:20:56:526
232.0;52.239;2789775;2019-04-02 14:20:57:026
232.0;49.38;2790275;2019-04-02 14:20:57:526
232.0;56.471;2790774;2019-04-02 14:20:58:025
232.0;46.079;2791275;2019-04-02 14:20:58:526
232.0;50.038;2791774;2019-04-02 14:20:59:025
232.0;50.457;2792274;2019-04-02 14:20:59:525
232.0;55.587;2792774;2019-04-02 14:21:00:025
232.0;54.592;2793274;2019-04-02 14:21:00:525
232.0;41.404;2793775;2019-04-02 14:21:01:026
232.0;34.347;2794275;2019-04-02 14:21:01:526
232.0;47.022;2794774;2019-04-02 14:21:02:025
232.0;47.981;2795274;2019-04-02 14:21:02:525
232.0;50.616;2795777;2019-04-02 14:21:03:028
232.0;52.1;2796275;2019-04-02 14:21:03:526
234.0;49.891;2796774;2019-04-02 14:21:04:025
232.0;54.624;2797274;2019-04-02 14:21:04:525
234.0;53.726;2797774;2019-04-02 14:21:05:025
234.0;44.776;2798274;2019-04-02 14:21:05:525
234.0;53.946;2798774;2019-04-02 14:21:06:025
234.0;46.733;2799274;2019-04-02 14:21:06:525
234.0;49.307;2799775;2019-04-02 14:21:07:026
232.0;33.577;2800274;2019-04-02 14:21:07:525
232.0;33.62;2800775;2019-04-02 14:21:08:026
232.0;58.266;2801274;2019-04-02 14:21:08:525
232.0;55.295;2801776;2019-04-02 14:21:09:027
232.0;48.259;2802275;2019-04-02 14:21:09:526
232.0;44.054;2802775;2019-04-02 14:21:10:026
232.0;57.152;2803274;2019-04-02 14:21:10:525
232.0;42.529;2803775;2019-04-02 14:21:11:026
232.0;35.647;2804275;2019-04-02 14:21:11:526
234.0;53.944;2804774;2019-04-02 14:21:12:025
234.0;58.144;2805274;2019-04-02 14:21:12:525
234.0;47.805;2805774;2019-04-02 14:21:13:025
234.0;54.114;2806275;2019-04-02 14:21:13:526
234.0;48.722;2806775;2019-04-02 14:21:14:026
234.0;56.887;2807274;2019-04-02 14:21:14:525
234.0;52.597;2807775;2019-04-02 14:21:15:026
234.0;49.744;2808274;2019-04-02 14:21:15:525
234.0;53.136;2808774;2019-04-02 14:21:16:025
234.0;36.559;2809274;2019-04-02 14:21:16:525
234.0;33.12;2809776;2019-04-02 14:21:17:027
234.0;53.026;2810275;2019-04-02 14:21:17:526
234.0;55.664;2810774;2019-04-02 14:21:18:025
233.0;57.128;2811274;2019-04-02 14:21:18:525
233.0;60.384;2811776;2019-04-02 14:21:19:027
234.0;49.831;2812275;2019-04-02 14:21:19:526
234.0;55.268;2812774;2019-04-02 14:21:20:025
234.0;55.53;2813274;2019-04-02 14:21:20:525
234.0;56.65;2813775;2019-04-02 14:21:21:026
234.0;33.515;2814274;2019-04-02 14:21:21:525
234.0;34.046;2814775;2019-04-02 14:21:22:026
234.0;52.533;2815274;2019-04-02 14:21:22:525
234.0;58.25;2815774;2019-04-02 14:21:23:025
234.0;58.126;2816275;2019-04-02 14:21:23:526
234.0;50.989;2816774;2019-04-02 14:21:24:025
234.0;54.382;2817274;2019-04-02 14:21:24:525
234.0;33.448;2817774;2019-04-02 14:21:25:025
234.0;34.31;2818274;2019-04-02 14:21:25:525
234.0;38.292;2818775;2019-04-02 14:21:26:026
