sep=;
LIGHT (lux);SOUND LEVEL (dB);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
75.0;53.304;1013026;2019-03-27 15:30:21:078
75.0;52.464;1013525;2019-03-27 15:30:21:577
75.0;50.591;1014025;2019-03-27 15:30:22:077
75.0;34.626;1014525;2019-03-27 15:30:22:577
75.0;35.978;1015026;2019-03-27 15:30:23:078
75.0;47.275;1015526;2019-03-27 15:30:23:578
75.0;37.439;1016026;2019-03-27 15:30:24:078
75.0;43.653;1016526;2019-03-27 15:30:24:578
75.0;52.864;1017026;2019-03-27 15:30:25:078
75.0;43.301;1017525;2019-03-27 15:30:25:577
75.0;48.895;1018025;2019-03-27 15:30:26:077
75.0;49.421;1018526;2019-03-27 15:30:26:578
75.0;50.699;1019025;2019-03-27 15:30:27:077
75.0;47.932;1019526;2019-03-27 15:30:27:578
75.0;39.125;1020026;2019-03-27 15:30:28:078
75.0;36.273;1020526;2019-03-27 15:30:28:578
75.0;53.342;1021026;2019-03-27 15:30:29:078
75.0;42.75;1021526;2019-03-27 15:30:29:578
75.0;57.032;1022026;2019-03-27 15:30:30:078
75.0;49.058;1022526;2019-03-27 15:30:30:578
75.0;55.25;1023025;2019-03-27 15:30:31:077
75.0;56.187;1023525;2019-03-27 15:30:31:577
75.0;54.438;1024025;2019-03-27 15:30:32:077
75.0;47.497;1024525;2019-03-27 15:30:32:577
75.0;40.337;1025025;2019-03-27 15:30:33:077
75.0;43.727;1025527;2019-03-27 15:30:33:579
75.0;56.254;1026025;2019-03-27 15:30:34:077
75.0;53.481;1026528;2019-03-27 15:30:34:580
75.0;54.784;1027025;2019-03-27 15:30:35:077
75.0;53.956;1027525;2019-03-27 15:30:35:577
75.0;55.053;1028025;2019-03-27 15:30:36:077
75.0;51.051;1028526;2019-03-27 15:30:36:578
75.0;54.206;1029025;2019-03-27 15:30:37:077
75.0;50.428;1029526;2019-03-27 15:30:37:578
75.0;48.488;1030025;2019-03-27 15:30:38:077
75.0;44.1;1030525;2019-03-27 15:30:38:577
75.0;51.238;1031026;2019-03-27 15:30:39:078
75.0;52.32;1031526;2019-03-27 15:30:39:578
75.0;54.099;1032025;2019-03-27 15:30:40:077
75.0;51.879;1032526;2019-03-27 15:30:40:578
75.0;48.872;1033026;2019-03-27 15:30:41:078
75.0;49.277;1033525;2019-03-27 15:30:41:577
75.0;47.731;1034025;2019-03-27 15:30:42:077
75.0;50.902;1034525;2019-03-27 15:30:42:577
75.0;38.892;1035025;2019-03-27 15:30:43:077
75.0;55.373;1035525;2019-03-27 15:30:43:577
75.0;44.518;1036026;2019-03-27 15:30:44:078
75.0;53.321;1036525;2019-03-27 15:30:44:577
75.0;57.526;1037025;2019-03-27 15:30:45:077
75.0;54.151;1037525;2019-03-27 15:30:45:577
75.0;51.799;1038025;2019-03-27 15:30:46:077
75.0;51.761;1038526;2019-03-27 15:30:46:578
75.0;47.623;1039025;2019-03-27 15:30:47:077
75.0;50.007;1039525;2019-03-27 15:30:47:577
75.0;50.925;1040025;2019-03-27 15:30:48:077
75.0;42.201;1040526;2019-03-27 15:30:48:578
75.0;44.543;1041026;2019-03-27 15:30:49:078
75.0;52.37;1041525;2019-03-27 15:30:49:577
76.0;52.442;1042025;2019-03-27 15:30:50:077
75.0;43.891;1042525;2019-03-27 15:30:50:577
75.0;51.006;1043025;2019-03-27 15:30:51:077
75.0;39.871;1043526;2019-03-27 15:30:51:578
75.0;38.754;1044026;2019-03-27 15:30:52:078
73.0;37.692;1044525;2019-03-27 15:30:52:577
75.0;40.069;1045026;2019-03-27 15:30:53:078
75.0;54.676;1045526;2019-03-27 15:30:53:578
75.0;40.445;1046027;2019-03-27 15:30:54:079
75.0;50.367;1046525;2019-03-27 15:30:54:577
75.0;41.452;1047025;2019-03-27 15:30:55:077
75.0;43.736;1047525;2019-03-27 15:30:55:577
75.0;51.674;1048026;2019-03-27 15:30:56:078
75.0;52.756;1048527;2019-03-27 15:30:56:579
75.0;52.803;1049025;2019-03-27 15:30:57:077
75.0;55.052;1049526;2019-03-27 15:30:57:578
75.0;56.661;1050026;2019-03-27 15:30:58:078
75.0;43.293;1050526;2019-03-27 15:30:58:578
75.0;37.292;1051029;2019-03-27 15:30:59:081
75.0;52.234;1051525;2019-03-27 15:30:59:577
75.0;39.282;1052025;2019-03-27 15:31:00:077
75.0;51.932;1052526;2019-03-27 15:31:00:578
75.0;52.432;1053026;2019-03-27 15:31:01:078
75.0;51.887;1053526;2019-03-27 15:31:01:578
75.0;44.181;1054026;2019-03-27 15:31:02:078
75.0;51.646;1054525;2019-03-27 15:31:02:577
75.0;46.368;1055025;2019-03-27 15:31:03:077
75.0;53.802;1055525;2019-03-27 15:31:03:577
75.0;53.811;1056028;2019-03-27 15:31:04:080
75.0;54.759;1056525;2019-03-27 15:31:04:577
75.0;49.466;1057025;2019-03-27 15:31:05:077
75.0;49.915;1057525;2019-03-27 15:31:05:577
75.0;39.461;1058025;2019-03-27 15:31:06:077
75.0;54.114;1058525;2019-03-27 15:31:06:577
75.0;57.978;1059026;2019-03-27 15:31:07:078
75.0;54.301;1059525;2019-03-27 15:31:07:577
75.0;54.29;1060025;2019-03-27 15:31:08:077
75.0;55.417;1060525;2019-03-27 15:31:08:577
75.0;51.399;1061028;2019-03-27 15:31:09:080
75.0;52.951;1061525;2019-03-27 15:31:09:577
75.0;53.648;1062025;2019-03-27 15:31:10:077
75.0;55.127;1062525;2019-03-27 15:31:10:577
75.0;55.128;1063026;2019-03-27 15:31:11:078
75.0;51.391;1063525;2019-03-27 15:31:11:577
75.0;47.805;1064028;2019-03-27 15:31:12:080
75.0;53.676;1064525;2019-03-27 15:31:12:577
75.0;52.504;1065026;2019-03-27 15:31:13:078
75.0;53.195;1065525;2019-03-27 15:31:13:577
75.0;50.896;1066026;2019-03-27 15:31:14:078
75.0;43.044;1066526;2019-03-27 15:31:14:578
75.0;39.565;1067026;2019-03-27 15:31:15:078
75.0;40.523;1067525;2019-03-27 15:31:15:577
75.0;41.417;1068026;2019-03-27 15:31:16:078
75.0;35.902;1068526;2019-03-27 15:31:16:578
75.0;37.429;1069026;2019-03-27 15:31:17:078
75.0;36.636;1069526;2019-03-27 15:31:17:578
73.0;35.346;1070027;2019-03-27 15:31:18:079
75.0;35.319;1070526;2019-03-27 15:31:18:578
75.0;36.954;1071025;2019-03-27 15:31:19:077
75.0;37.347;1071526;2019-03-27 15:31:19:578
75.0;36.599;1072026;2019-03-27 15:31:20:078
75.0;45.273;1072526;2019-03-27 15:31:20:578
75.0;55.951;1073025;2019-03-27 15:31:21:077
75.0;59.269;1073526;2019-03-27 15:31:21:578
75.0;55.711;1074028;2019-03-27 15:31:22:080
75.0;54.419;1074525;2019-03-27 15:31:22:577
75.0;51.599;1075025;2019-03-27 15:31:23:077
75.0;53.216;1075525;2019-03-27 15:31:23:577
73.0;52.379;1076025;2019-03-27 15:31:24:077
75.0;51.926;1076526;2019-03-27 15:31:24:578
75.0;52.402;1077025;2019-03-27 15:31:25:077
75.0;44.08;1077525;2019-03-27 15:31:25:577
75.0;41.74;1078025;2019-03-27 15:31:26:077
75.0;53.754;1078525;2019-03-27 15:31:26:577
75.0;46.468;1079027;2019-03-27 15:31:27:079
75.0;53.147;1079525;2019-03-27 15:31:27:577
75.0;44.7;1080025;2019-03-27 15:31:28:077
75.0;47.418;1080526;2019-03-27 15:31:28:578
75.0;49.001;1081026;2019-03-27 15:31:29:078
73.0;54.18;1081525;2019-03-27 15:31:29:577
75.0;52.435;1082025;2019-03-27 15:31:30:077
75.0;39.003;1082525;2019-03-27 15:31:30:577
75.0;53.397;1083026;2019-03-27 15:31:31:078
75.0;54.544;1083525;2019-03-27 15:31:31:577
73.0;55.249;1084026;2019-03-27 15:31:32:078
75.0;52.951;1084526;2019-03-27 15:31:32:578
75.0;48.544;1085025;2019-03-27 15:31:33:077
75.0;53.084;1085526;2019-03-27 15:31:33:578
75.0;51.921;1086029;2019-03-27 15:31:34:081
76.0;54.036;1086525;2019-03-27 15:31:34:577
76.0;42.917;1087027;2019-03-27 15:31:35:079
73.0;53.415;1087525;2019-03-27 15:31:35:577
75.0;51.846;1088028;2019-03-27 15:31:36:080
75.0;43.537;1088525;2019-03-27 15:31:36:577
75.0;41.523;1089025;2019-03-27 15:31:37:077
75.0;53.191;1089525;2019-03-27 15:31:37:577
75.0;38.69;1090025;2019-03-27 15:31:38:077
75.0;53.419;1090525;2019-03-27 15:31:38:577
75.0;52.431;1091026;2019-03-27 15:31:39:078
75.0;52.196;1091526;2019-03-27 15:31:39:578
75.0;52.59;1092027;2019-03-27 15:31:40:079
75.0;49.94;1092525;2019-03-27 15:31:40:577
75.0;44.967;1093026;2019-03-27 15:31:41:078
75.0;53.98;1093525;2019-03-27 15:31:41:577
75.0;51.721;1094026;2019-03-27 15:31:42:078
75.0;51.11;1094525;2019-03-27 15:31:42:577
75.0;49.762;1095025;2019-03-27 15:31:43:077
75.0;42.534;1095525;2019-03-27 15:31:43:577
75.0;45.504;1096025;2019-03-27 15:31:44:077
75.0;52.093;1096525;2019-03-27 15:31:44:577
75.0;54.692;1097026;2019-03-27 15:31:45:078
75.0;53.168;1097525;2019-03-27 15:31:45:577
73.0;55.588;1098026;2019-03-27 15:31:46:078
75.0;47.035;1098526;2019-03-27 15:31:46:578
75.0;55.824;1099025;2019-03-27 15:31:47:077
75.0;42.925;1099529;2019-03-27 15:31:47:581
75.0;56.547;1100028;2019-03-27 15:31:48:080
75.0;51.729;1100525;2019-03-27 15:31:48:577
75.0;52.251;1101028;2019-03-27 15:31:49:080
73.0;43.664;1101526;2019-03-27 15:31:49:578
75.0;36.734;1102026;2019-03-27 15:31:50:078
75.0;36.225;1102525;2019-03-27 15:31:50:577
75.0;41.384;1103025;2019-03-27 15:31:51:077
75.0;37.369;1103525;2019-03-27 15:31:51:577
73.0;36.469;1104025;2019-03-27 15:31:52:077
75.0;34.21;1104528;2019-03-27 15:31:52:580
75.0;50.415;1105027;2019-03-27 15:31:53:079
75.0;51.778;1105526;2019-03-27 15:31:53:578
75.0;51.519;1106025;2019-03-27 15:31:54:077
75.0;51.824;1106526;2019-03-27 15:31:54:578
75.0;55.116;1107025;2019-03-27 15:31:55:077
75.0;54.917;1107526;2019-03-27 15:31:55:578
75.0;54.795;1108026;2019-03-27 15:31:56:078
75.0;53.828;1108528;2019-03-27 15:31:56:580
75.0;39.197;1109025;2019-03-27 15:31:57:077
75.0;39.076;1109525;2019-03-27 15:31:57:577
75.0;53.904;1110025;2019-03-27 15:31:58:077
75.0;50.528;1110525;2019-03-27 15:31:58:577
75.0;41.81;1111025;2019-03-27 15:31:59:077
75.0;38.294;1111526;2019-03-27 15:31:59:578
75.0;45.742;1112025;2019-03-27 15:32:00:077
75.0;40.14;1112525;2019-03-27 15:32:00:577
75.0;54.536;1113026;2019-03-27 15:32:01:078
75.0;52.818;1113528;2019-03-27 15:32:01:580
75.0;51.026;1114025;2019-03-27 15:32:02:077
75.0;51.076;1114525;2019-03-27 15:32:02:577
75.0;53.29;1115025;2019-03-27 15:32:03:077
75.0;52.792;1115526;2019-03-27 15:32:03:578
73.0;53.208;1116029;2019-03-27 15:32:04:081
75.0;51.67;1116525;2019-03-27 15:32:04:577
73.0;50.555;1117025;2019-03-27 15:32:05:077
75.0;51.794;1117525;2019-03-27 15:32:05:577
73.0;50.845;1118025;2019-03-27 15:32:06:077
75.0;36.648;1118525;2019-03-27 15:32:06:577
75.0;50.793;1119025;2019-03-27 15:32:07:077
75.0;49.488;1119525;2019-03-27 15:32:07:577
75.0;49.841;1120026;2019-03-27 15:32:08:078
75.0;49.738;1120525;2019-03-27 15:32:08:577
75.0;54.089;1121025;2019-03-27 15:32:09:077
75.0;53.709;1121527;2019-03-27 15:32:09:579
75.0;56.534;1122025;2019-03-27 15:32:10:077
75.0;55.382;1122525;2019-03-27 15:32:10:577
75.0;52.035;1123026;2019-03-27 15:32:11:078
73.0;55.612;1123525;2019-03-27 15:32:11:577
75.0;51.778;1124025;2019-03-27 15:32:12:077
75.0;53.181;1124529;2019-03-27 15:32:12:581
75.0;47.716;1125025;2019-03-27 15:32:13:077
75.0;49.294;1125525;2019-03-27 15:32:13:577
73.0;44.716;1126025;2019-03-27 15:32:14:077
75.0;39.98;1126525;2019-03-27 15:32:14:577
75.0;55.216;1127026;2019-03-27 15:32:15:078
75.0;40.232;1127525;2019-03-27 15:32:15:577
75.0;52.658;1128025;2019-03-27 15:32:16:077
73.0;53.965;1128525;2019-03-27 15:32:16:577
75.0;54.573;1129026;2019-03-27 15:32:17:078
75.0;51.263;1129525;2019-03-27 15:32:17:577
75.0;52.916;1130025;2019-03-27 15:32:18:077
75.0;53.721;1130527;2019-03-27 15:32:18:579
75.0;46.274;1131026;2019-03-27 15:32:19:078
75.0;38.163;1131526;2019-03-27 15:32:19:578
75.0;39.299;1132025;2019-03-27 15:32:20:077
75.0;40.082;1132525;2019-03-27 15:32:20:577
75.0;50.509;1133027;2019-03-27 15:32:21:079
75.0;51.983;1133525;2019-03-27 15:32:21:577
75.0;51.659;1134026;2019-03-27 15:32:22:078
75.0;50.778;1134525;2019-03-27 15:32:22:577
75.0;49.875;1135026;2019-03-27 15:32:23:078
75.0;53.695;1135525;2019-03-27 15:32:23:577
75.0;54.774;1136025;2019-03-27 15:32:24:077
75.0;52.309;1136526;2019-03-27 15:32:24:578
75.0;50.257;1137025;2019-03-27 15:32:25:077
75.0;52.308;1137526;2019-03-27 15:32:25:578
75.0;50.509;1138025;2019-03-27 15:32:26:077
75.0;53.937;1138526;2019-03-27 15:32:26:578
72.0;50.93;1139026;2019-03-27 15:32:27:078
74.0;43.12;1139525;2019-03-27 15:32:27:577
75.0;55.128;1140025;2019-03-27 15:32:28:077
75.0;49.791;1140527;2019-03-27 15:32:28:579
75.0;53.238;1141025;2019-03-27 15:32:29:077
75.0;50.36;1141525;2019-03-27 15:32:29:577
75.0;47.582;1142026;2019-03-27 15:32:30:078
75.0;49.991;1142525;2019-03-27 15:32:30:577
75.0;47.093;1143026;2019-03-27 15:32:31:078
75.0;40.044;1143525;2019-03-27 15:32:31:577
75.0;52.865;1144026;2019-03-27 15:32:32:078
75.0;39.155;1144526;2019-03-27 15:32:32:578
75.0;52.518;1145026;2019-03-27 15:32:33:078
75.0;50.878;1145526;2019-03-27 15:32:33:578
75.0;53.586;1146026;2019-03-27 15:32:34:078
75.0;48.597;1146526;2019-03-27 15:32:34:578
75.0;50.259;1147025;2019-03-27 15:32:35:077
75.0;50.017;1147525;2019-03-27 15:32:35:577
75.0;50.549;1148026;2019-03-27 15:32:36:078
75.0;50.235;1148525;2019-03-27 15:32:36:577
75.0;50.118;1149025;2019-03-27 15:32:37:077
75.0;50.213;1149526;2019-03-27 15:32:37:578
75.0;49.093;1150025;2019-03-27 15:32:38:077
75.0;49.439;1150525;2019-03-27 15:32:38:577
75.0;49.781;1151026;2019-03-27 15:32:39:078
75.0;47.768;1151525;2019-03-27 15:32:39:577
75.0;38.327;1152025;2019-03-27 15:32:40:077
75.0;53.902;1152525;2019-03-27 15:32:40:577
75.0;55.433;1153026;2019-03-27 15:32:41:078
75.0;50.834;1153526;2019-03-27 15:32:41:578
75.0;46.436;1154025;2019-03-27 15:32:42:077
75.0;48.336;1154525;2019-03-27 15:32:42:577
75.0;45.256;1155026;2019-03-27 15:32:43:078
75.0;42.53;1155525;2019-03-27 15:32:43:577
75.0;41.839;1156025;2019-03-27 15:32:44:077
75.0;48.489;1156525;2019-03-27 15:32:44:577
75.0;50.779;1157025;2019-03-27 15:32:45:077
75.0;39.617;1157526;2019-03-27 15:32:45:578
75.0;47.36;1158026;2019-03-27 15:32:46:078
75.0;43.918;1158526;2019-03-27 15:32:46:578
75.0;54.083;1159025;2019-03-27 15:32:47:077
75.0;52.025;1159526;2019-03-27 15:32:47:578
75.0;52.928;1160026;2019-03-27 15:32:48:078
75.0;53.882;1160525;2019-03-27 15:32:48:577
75.0;53.794;1161027;2019-03-27 15:32:49:079
75.0;38.696;1161526;2019-03-27 15:32:49:578
75.0;42.491;1162026;2019-03-27 15:32:50:078
75.0;38.886;1162528;2019-03-27 15:32:50:580
75.0;36.809;1163025;2019-03-27 15:32:51:077
75.0;39.758;1163526;2019-03-27 15:32:51:578
75.0;37.229;1164026;2019-03-27 15:32:52:078
75.0;41.824;1164526;2019-03-27 15:32:52:578
75.0;41.165;1165025;2019-03-27 15:32:53:077
75.0;38.89;1165526;2019-03-27 15:32:53:578
75.0;49.154;1166028;2019-03-27 15:32:54:080
75.0;56.649;1166526;2019-03-27 15:32:54:578
75.0;53.079;1167026;2019-03-27 15:32:55:078
75.0;54.979;1167525;2019-03-27 15:32:55:577
75.0;51.8;1168025;2019-03-27 15:32:56:077
75.0;54.803;1168525;2019-03-27 15:32:56:577
75.0;55.272;1169026;2019-03-27 15:32:57:078
75.0;52.572;1169525;2019-03-27 15:32:57:577
75.0;56.881;1170026;2019-03-27 15:32:58:078
73.0;53.647;1170526;2019-03-27 15:32:58:578
75.0;48.491;1171028;2019-03-27 15:32:59:080
75.0;54.871;1171525;2019-03-27 15:32:59:577
75.0;49.757;1172025;2019-03-27 15:33:00:077
75.0;54.665;1172525;2019-03-27 15:33:00:577
75.0;53.912;1173025;2019-03-27 15:33:01:077
75.0;50.928;1173525;2019-03-27 15:33:01:577
75.0;52.406;1174025;2019-03-27 15:33:02:077
76.0;43.46;1174526;2019-03-27 15:33:02:578
76.0;38.795;1175025;2019-03-27 15:33:03:077
76.0;37.52;1175526;2019-03-27 15:33:03:578
76.0;52.838;1176025;2019-03-27 15:33:04:077
76.0;44.101;1176526;2019-03-27 15:33:04:578
76.0;53.33;1177025;2019-03-27 15:33:05:077
76.0;46.988;1177526;2019-03-27 15:33:05:578
76.0;52.173;1178026;2019-03-27 15:33:06:078
76.0;53.276;1178525;2019-03-27 15:33:06:577
75.0;55.596;1179028;2019-03-27 15:33:07:080
76.0;51.671;1179525;2019-03-27 15:33:07:577
76.0;41.442;1180028;2019-03-27 15:33:08:080
77.0;40.75;1180525;2019-03-27 15:33:08:577
76.0;37.625;1181026;2019-03-27 15:33:09:078
76.0;40.008;1181526;2019-03-27 15:33:09:578
75.0;36.656;1182026;2019-03-27 15:33:10:078
76.0;37.731;1182525;2019-03-27 15:33:10:577
76.0;48.532;1183027;2019-03-27 15:33:11:079
76.0;50.056;1183525;2019-03-27 15:33:11:577
75.0;38.082;1184026;2019-03-27 15:33:12:078
75.0;50.483;1184525;2019-03-27 15:33:12:577
75.0;52.44;1185025;2019-03-27 15:33:13:077
76.0;37.464;1185525;2019-03-27 15:33:13:577
75.0;36.421;1186025;2019-03-27 15:33:14:077
75.0;50.076;1186526;2019-03-27 15:33:14:578
75.0;43.271;1187025;2019-03-27 15:33:15:077
76.0;43.336;1187526;2019-03-27 15:33:15:578
76.0;36.523;1188028;2019-03-27 15:33:16:080
76.0;35.956;1188525;2019-03-27 15:33:16:577
75.0;37.672;1189025;2019-03-27 15:33:17:077
77.0;37.416;1189527;2019-03-27 15:33:17:579
77.0;53.181;1190026;2019-03-27 15:33:18:078
76.0;52.412;1190525;2019-03-27 15:33:18:577
76.0;52.538;1191026;2019-03-27 15:33:19:078
76.0;37.812;1191526;2019-03-27 15:33:19:578
77.0;35.45;1192025;2019-03-27 15:33:20:077
76.0;37.774;1192526;2019-03-27 15:33:20:578
76.0;38.337;1193026;2019-03-27 15:33:21:078
76.0;40.016;1193525;2019-03-27 15:33:21:577
77.0;37.578;1194026;2019-03-27 15:33:22:078
77.0;35.677;1194525;2019-03-27 15:33:22:577
76.0;36.304;1195025;2019-03-27 15:33:23:077
76.0;35.959;1195525;2019-03-27 15:33:23:577
76.0;34.878;1196027;2019-03-27 15:33:24:079
76.0;54.239;1196526;2019-03-27 15:33:24:578
75.0;53.057;1197027;2019-03-27 15:33:25:079
76.0;48.021;1197526;2019-03-27 15:33:25:578
75.0;36.704;1198026;2019-03-27 15:33:26:078
75.0;37.602;1198525;2019-03-27 15:33:26:577
75.0;37.184;1199025;2019-03-27 15:33:27:077
75.0;54.471;1199525;2019-03-27 15:33:27:577
77.0;36.684;1200025;2019-03-27 15:33:28:077
77.0;35.461;1200526;2019-03-27 15:33:28:578
76.0;38.043;1201025;2019-03-27 15:33:29:077
77.0;36.535;1201525;2019-03-27 15:33:29:577
77.0;36.441;1202025;2019-03-27 15:33:30:077
76.0;37.701;1202525;2019-03-27 15:33:30:577
78.0;37.44;1203025;2019-03-27 15:33:31:077
78.0;40.371;1203525;2019-03-27 15:33:31:577
77.0;36.473;1204026;2019-03-27 15:33:32:078
76.0;51.867;1204525;2019-03-27 15:33:32:577
78.0;36.829;1205025;2019-03-27 15:33:33:077
78.0;48.331;1205525;2019-03-27 15:33:33:577
78.0;55.601;1206026;2019-03-27 15:33:34:078
76.0;55.625;1206525;2019-03-27 15:33:34:577
76.0;55.462;1207025;2019-03-27 15:33:35:077
78.0;54.004;1207525;2019-03-27 15:33:35:577
78.0;55.16;1208025;2019-03-27 15:33:36:077
78.0;51.573;1208525;2019-03-27 15:33:36:577
76.0;48.354;1209026;2019-03-27 15:33:37:078
76.0;55.648;1209525;2019-03-27 15:33:37:577
78.0;53.419;1210027;2019-03-27 15:33:38:079
78.0;55.239;1210526;2019-03-27 15:33:38:578
78.0;54.961;1211026;2019-03-27 15:33:39:078
78.0;50.768;1211525;2019-03-27 15:33:39:577
78.0;51.583;1212025;2019-03-27 15:33:40:077
76.0;54.239;1212525;2019-03-27 15:33:40:577
78.0;51.175;1213025;2019-03-27 15:33:41:077
78.0;46.562;1213525;2019-03-27 15:33:41:577
76.0;55.245;1214025;2019-03-27 15:33:42:077
78.0;49.775;1214526;2019-03-27 15:33:42:578
76.0;54.642;1215029;2019-03-27 15:33:43:081
76.0;52.275;1215526;2019-03-27 15:33:43:578
78.0;53.922;1216025;2019-03-27 15:33:44:077
78.0;53.926;1216525;2019-03-27 15:33:44:577
78.0;50.711;1217025;2019-03-27 15:33:45:077
78.0;41.904;1217525;2019-03-27 15:33:45:577
76.0;53.239;1218025;2019-03-27 15:33:46:077
78.0;47.005;1218526;2019-03-27 15:33:46:578
78.0;49.473;1219025;2019-03-27 15:33:47:077
76.0;53.421;1219525;2019-03-27 15:33:47:577
76.0;54.031;1220026;2019-03-27 15:33:48:078
78.0;52.131;1220525;2019-03-27 15:33:48:577
76.0;50.688;1221026;2019-03-27 15:33:49:078
78.0;50.967;1221526;2019-03-27 15:33:49:578
76.0;53.471;1222025;2019-03-27 15:33:50:077
76.0;49.289;1222525;2019-03-27 15:33:50:577
78.0;47.267;1223025;2019-03-27 15:33:51:077
78.0;50.347;1223525;2019-03-27 15:33:51:577
78.0;42.468;1224025;2019-03-27 15:33:52:077
76.0;49.442;1224525;2019-03-27 15:33:52:577
76.0;40.525;1225025;2019-03-27 15:33:53:077
78.0;50.777;1225526;2019-03-27 15:33:53:578
78.0;53.484;1226025;2019-03-27 15:33:54:077
76.0;53.12;1226525;2019-03-27 15:33:54:577
76.0;54.491;1227025;2019-03-27 15:33:55:077
76.0;51.667;1227529;2019-03-27 15:33:55:581
78.0;52.472;1228026;2019-03-27 15:33:56:078
78.0;52.279;1228526;2019-03-27 15:33:56:578
78.0;50.326;1229026;2019-03-27 15:33:57:078
76.0;52.423;1229525;2019-03-27 15:33:57:577
78.0;53.062;1230026;2019-03-27 15:33:58:078
76.0;57.542;1230525;2019-03-27 15:33:58:577
76.0;44.322;1231026;2019-03-27 15:33:59:078
76.0;51.269;1231525;2019-03-27 15:33:59:577
76.0;45.765;1232025;2019-03-27 15:34:00:077
76.0;52.741;1232525;2019-03-27 15:34:00:577
76.0;52.853;1233025;2019-03-27 15:34:01:077
78.0;50.286;1233526;2019-03-27 15:34:01:578
78.0;47.959;1234025;2019-03-27 15:34:02:077
78.0;52.598;1234525;2019-03-27 15:34:02:577
76.0;52.709;1235026;2019-03-27 15:34:03:078
76.0;51.375;1235525;2019-03-27 15:34:03:577
78.0;50.683;1236026;2019-03-27 15:34:04:078
76.0;45.924;1236525;2019-03-27 15:34:04:577
78.0;51.555;1237025;2019-03-27 15:34:05:077
76.0;43.87;1237527;2019-03-27 15:34:05:579
76.0;49.796;1238025;2019-03-27 15:34:06:077
76.0;50.75;1238525;2019-03-27 15:34:06:577
76.0;49.829;1239025;2019-03-27 15:34:07:077
78.0;48.63;1239525;2019-03-27 15:34:07:577
76.0;54.24;1240025;2019-03-27 15:34:08:077
76.0;56.702;1240525;2019-03-27 15:34:08:577
78.0;53.289;1241025;2019-03-27 15:34:09:077
76.0;54.883;1241525;2019-03-27 15:34:09:577
75.0;54.095;1242026;2019-03-27 15:34:10:078
75.0;51.519;1242526;2019-03-27 15:34:10:578
76.0;48.773;1243026;2019-03-27 15:34:11:078
76.0;37.222;1243525;2019-03-27 15:34:11:577
76.0;48.486;1244025;2019-03-27 15:34:12:077
76.0;43.145;1244525;2019-03-27 15:34:12:577
76.0;44.762;1245026;2019-03-27 15:34:13:078
76.0;49.32;1245526;2019-03-27 15:34:13:578
76.0;41.149;1246026;2019-03-27 15:34:14:078
76.0;54.554;1246525;2019-03-27 15:34:14:577
76.0;53.704;1247025;2019-03-27 15:34:15:077
76.0;51.408;1247525;2019-03-27 15:34:15:577
78.0;39.753;1248025;2019-03-27 15:34:16:077
78.0;51.7;1248526;2019-03-27 15:34:16:578
78.0;47.822;1249026;2019-03-27 15:34:17:078
76.0;52.234;1249525;2019-03-27 15:34:17:577
76.0;43.644;1250025;2019-03-27 15:34:18:077
75.0;47.629;1250525;2019-03-27 15:34:18:577
77.0;52.748;1251025;2019-03-27 15:34:19:077
76.0;41.774;1251525;2019-03-27 15:34:19:577
77.0;40.945;1252025;2019-03-27 15:34:20:077
76.0;43.774;1252525;2019-03-27 15:34:20:577
76.0;43.097;1253026;2019-03-27 15:34:21:078
78.0;50.434;1253528;2019-03-27 15:34:21:580
76.0;55.741;1254026;2019-03-27 15:34:22:078
77.0;53.182;1254525;2019-03-27 15:34:22:577
77.0;45.751;1255026;2019-03-27 15:34:23:078
76.0;48.212;1255526;2019-03-27 15:34:23:578
76.0;54.353;1256025;2019-03-27 15:34:24:077
76.0;44.266;1256526;2019-03-27 15:34:24:578
77.0;38.643;1257026;2019-03-27 15:34:25:078
77.0;39.187;1257525;2019-03-27 15:34:25:577
76.0;47.529;1258026;2019-03-27 15:34:26:078
76.0;51.668;1258525;2019-03-27 15:34:26:577
76.0;54.887;1259026;2019-03-27 15:34:27:078
76.0;53.192;1259528;2019-03-27 15:34:27:580
76.0;56.875;1260025;2019-03-27 15:34:28:077
76.0;51.766;1260525;2019-03-27 15:34:28:577
78.0;46.919;1261025;2019-03-27 15:34:29:077
78.0;37.125;1261525;2019-03-27 15:34:29:577
76.0;39.601;1262026;2019-03-27 15:34:30:078
76.0;54.137;1262525;2019-03-27 15:34:30:577
78.0;53.077;1263025;2019-03-27 15:34:31:077
76.0;39.36;1263526;2019-03-27 15:34:31:578
