sep=;
LIGHT (lux);SOUND LEVEL (dB);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
279.1;66.7;2528520;2019-04-02 14:16:04:968
278.9;67.412;2529021;2019-04-02 14:16:05:469
279.1;68.117;2529521;2019-04-02 14:16:05:969
279.1;67.432;2530020;2019-04-02 14:16:06:468
279.1;66.555;2530520;2019-04-02 14:16:06:968
279.1;67.07;2531021;2019-04-02 14:16:07:469
279.1;67.395;2531521;2019-04-02 14:16:07:969
279.1;67.39;2532020;2019-04-02 14:16:08:468
278.8;66.282;2532521;2019-04-02 14:16:08:969
279.1;65.759;2533021;2019-04-02 14:16:09:469
279.1;66.496;2533520;2019-04-02 14:16:09:968
279.1;67.088;2534021;2019-04-02 14:16:10:469
278.8;66.898;2534520;2019-04-02 14:16:10:968
279.1;66.627;2535020;2019-04-02 14:16:11:468
279.1;67.17;2535521;2019-04-02 14:16:11:969
279.1;66.52;2536020;2019-04-02 14:16:12:468
279.1;67.246;2536520;2019-04-02 14:16:12:968
279.1;67.453;2537021;2019-04-02 14:16:13:469
279.1;66.416;2537521;2019-04-02 14:16:13:969
279.1;65.648;2538020;2019-04-02 14:16:14:468
279.1;65.856;2538521;2019-04-02 14:16:14:969
279.1;65.139;2539020;2019-04-02 14:16:15:468
279.4;63.991;2539520;2019-04-02 14:16:15:968
279.1;63.848;2540020;2019-04-02 14:16:16:468
279.4;64.451;2540521;2019-04-02 14:16:16:969
279.1;66.085;2541020;2019-04-02 14:16:17:468
279.4;66.893;2541521;2019-04-02 14:16:17:969
278.8;65.383;2542021;2019-04-02 14:16:18:469
279.1;65.261;2542520;2019-04-02 14:16:18:968
279.0;65.62;2543021;2019-04-02 14:16:19:469
279.4;65.526;2543520;2019-04-02 14:16:19:968
279.4;67.121;2544020;2019-04-02 14:16:20:468
279.4;66.844;2544520;2019-04-02 14:16:20:968
279.1;65.703;2545021;2019-04-02 14:16:21:469
279.0;67.389;2545520;2019-04-02 14:16:21:968
279.1;67.93;2546021;2019-04-02 14:16:22:469
278.8;67.396;2546520;2019-04-02 14:16:22:968
279.0;65.867;2547021;2019-04-02 14:16:23:469
279.0;65.793;2547520;2019-04-02 14:16:23:968
279.0;66.534;2548021;2019-04-02 14:16:24:469
279.4;66.177;2548520;2019-04-02 14:16:24:968
279.1;64.396;2549020;2019-04-02 14:16:25:468
279.0;65.55;2549520;2019-04-02 14:16:25:968
279.0;66.481;2550020;2019-04-02 14:16:26:468
279.0;66.581;2550521;2019-04-02 14:16:26:969
278.8;65.741;2551021;2019-04-02 14:16:27:469
279.0;66.229;2551520;2019-04-02 14:16:27:968
279.0;66.264;2552020;2019-04-02 14:16:28:468
279.4;66.682;2552520;2019-04-02 14:16:28:968
279.0;67.424;2553021;2019-04-02 14:16:29:469
279.1;66.089;2553520;2019-04-02 14:16:29:968
279.4;66.281;2554020;2019-04-02 14:16:30:468
279.4;66.101;2554521;2019-04-02 14:16:30:969
279.1;66.158;2555020;2019-04-02 14:16:31:468
279.1;66.053;2555520;2019-04-02 14:16:31:968
279.4;66.33;2556021;2019-04-02 14:16:32:469
279.1;65.278;2556520;2019-04-02 14:16:32:968
279.1;65.459;2557021;2019-04-02 14:16:33:469
278.9;66.718;2557522;2019-04-02 14:16:33:970
278.6;67.946;2558020;2019-04-02 14:16:34:468
279.1;67.362;2558521;2019-04-02 14:16:34:969
279.1;67.364;2559021;2019-04-02 14:16:35:469
279.1;66.73;2559520;2019-04-02 14:16:35:968
279.1;66.369;2560020;2019-04-02 14:16:36:468
279.4;66.34;2560520;2019-04-02 14:16:36:968
279.1;66.549;2561020;2019-04-02 14:16:37:468
279.1;66.336;2561520;2019-04-02 14:16:37:968
279.1;65.256;2562021;2019-04-02 14:16:38:469
278.9;65.299;2562520;2019-04-02 14:16:38:968
278.9;64.544;2563020;2019-04-02 14:16:39:468
279.0;66.554;2563521;2019-04-02 14:16:39:969
279.4;67.701;2564020;2019-04-02 14:16:40:468
278.8;67.13;2564520;2019-04-02 14:16:40:968
279.4;67.475;2565021;2019-04-02 14:16:41:469
279.1;67.035;2565520;2019-04-02 14:16:41:968
278.8;66.809;2566021;2019-04-02 14:16:42:469
279.4;65.232;2566520;2019-04-02 14:16:42:968
278.8;63.923;2567020;2019-04-02 14:16:43:468
279.4;63.962;2567521;2019-04-02 14:16:43:969
278.8;64.763;2568021;2019-04-02 14:16:44:469
279.4;64.072;2568520;2019-04-02 14:16:44:968
279.4;65.688;2569020;2019-04-02 14:16:45:468
279.4;65.687;2569520;2019-04-02 14:16:45:968
279.4;65.494;2570020;2019-04-02 14:16:46:468
279.4;65.687;2570520;2019-04-02 14:16:46:968
279.2;65.938;2571021;2019-04-02 14:16:47:469
279.7;65.292;2571520;2019-04-02 14:16:47:968
279.1;66.407;2572021;2019-04-02 14:16:48:469
279.0;66.254;2572521;2019-04-02 14:16:48:969
279.5;66.346;2573021;2019-04-02 14:16:49:469
279.3;65.571;2573523;2019-04-02 14:16:49:971
279.3;65.314;2574020;2019-04-02 14:16:50:468
279.5;65.059;2574520;2019-04-02 14:16:50:968
279.0;65.777;2575021;2019-04-02 14:16:51:469
278.8;64.702;2575521;2019-04-02 14:16:51:969
279.0;65.197;2576020;2019-04-02 14:16:52:468
279.0;65.74;2576521;2019-04-02 14:16:52:969
279.0;66.123;2577021;2019-04-02 14:16:53:469
279.0;65.954;2577520;2019-04-02 14:16:53:968
278.8;65.152;2578020;2019-04-02 14:16:54:468
279.4;65.294;2578520;2019-04-02 14:16:54:968
279.8;64.282;2579020;2019-04-02 14:16:55:468
279.0;64.103;2579520;2019-04-02 14:16:55:968
279.4;64.229;2580020;2019-04-02 14:16:56:468
279.0;65.616;2580521;2019-04-02 14:16:56:969
279.0;65.698;2581020;2019-04-02 14:16:57:468
279.3;65.913;2581521;2019-04-02 14:16:57:969
279.0;67.548;2582021;2019-04-02 14:16:58:469
279.7;67.237;2582520;2019-04-02 14:16:58:968
279.0;66.3;2583021;2019-04-02 14:16:59:469
279.3;65.921;2583520;2019-04-02 14:16:59:968
279.0;65.371;2584020;2019-04-02 14:17:00:468
279.4;65.355;2584520;2019-04-02 14:17:00:968
279.4;66.817;2585021;2019-04-02 14:17:01:469
279.6;67.051;2585520;2019-04-02 14:17:01:968
279.0;65.581;2586020;2019-04-02 14:17:02:468
279.4;66.596;2586521;2019-04-02 14:17:02:969
279.4;66.649;2587020;2019-04-02 14:17:03:468
279.8;67.657;2587521;2019-04-02 14:17:03:969
279.4;68.016;2588020;2019-04-02 14:17:04:468
279.4;66.741;2588520;2019-04-02 14:17:04:968
279.4;66.688;2589020;2019-04-02 14:17:05:468
279.1;66.313;2589521;2019-04-02 14:17:05:969
279.1;65.67;2590021;2019-04-02 14:17:06:469
278.8;65.81;2590520;2019-04-02 14:17:06:968
278.9;65.706;2591020;2019-04-02 14:17:07:468
279.1;66.327;2591520;2019-04-02 14:17:07:968
279.4;66.748;2592020;2019-04-02 14:17:08:468
278.8;67.726;2592521;2019-04-02 14:17:08:969
278.8;67.979;2593021;2019-04-02 14:17:09:469
279.0;68.357;2593520;2019-04-02 14:17:09:968
279.4;66.958;2594020;2019-04-02 14:17:10:468
279.4;67.165;2594520;2019-04-02 14:17:10:968
278.8;66.726;2595020;2019-04-02 14:17:11:468
279.0;67.364;2595520;2019-04-02 14:17:11:968
278.8;66.229;2596020;2019-04-02 14:17:12:468
279.1;66.013;2596521;2019-04-02 14:17:12:969
279.0;65.987;2597020;2019-04-02 14:17:13:468
278.8;66.751;2597521;2019-04-02 14:17:13:969
278.8;66.385;2598021;2019-04-02 14:17:14:469
279.4;66.307;2598520;2019-04-02 14:17:14:968
279.3;66.132;2599021;2019-04-02 14:17:15:469
279.4;67.272;2599521;2019-04-02 14:17:15:969
279.3;67.377;2600021;2019-04-02 14:17:16:469
279.0;67.382;2600520;2019-04-02 14:17:16:968
279.0;67.192;2601020;2019-04-02 14:17:17:468
279.0;67.457;2601521;2019-04-02 14:17:17:969
279.4;67.216;2602020;2019-04-02 14:17:18:468
279.6;66.246;2602520;2019-04-02 14:17:18:968
279.0;66.859;2603021;2019-04-02 14:17:19:469
279.1;67.35;2603520;2019-04-02 14:17:19:968
278.9;66.778;2604020;2019-04-02 14:17:20:468
278.9;67.395;2604520;2019-04-02 14:17:20:968
278.8;67.777;2605020;2019-04-02 14:17:21:468
279.1;68.069;2605521;2019-04-02 14:17:21:969
279.4;68.42;2606020;2019-04-02 14:17:22:468
279.4;67.617;2606520;2019-04-02 14:17:22:968
279.4;67.061;2607020;2019-04-02 14:17:23:468
279.4;66.471;2607521;2019-04-02 14:17:23:969
279.1;65.74;2608020;2019-04-02 14:17:24:468
279.4;66.435;2608521;2019-04-02 14:17:24:969
279.1;66.073;2609021;2019-04-02 14:17:25:469
279.4;65.36;2609520;2019-04-02 14:17:25:968
279.1;65.634;2610021;2019-04-02 14:17:26:469
278.8;65.85;2610520;2019-04-02 14:17:26:968
279.1;66.22;2611021;2019-04-02 14:17:27:469
279.1;66.252;2611521;2019-04-02 14:17:27:969
278.8;65.79;2612020;2019-04-02 14:17:28:468
279.4;66.446;2612520;2019-04-02 14:17:28:968
279.0;65.81;2613020;2019-04-02 14:17:29:468
279.1;66.093;2613520;2019-04-02 14:17:29:968
279.0;65.271;2614021;2019-04-02 14:17:30:469
279.4;64.031;2614520;2019-04-02 14:17:30:968
279.8;63.615;2615021;2019-04-02 14:17:31:469
279.1;64.03;2615520;2019-04-02 14:17:31:968
278.8;64.626;2616020;2019-04-02 14:17:32:468
279.1;66.541;2616521;2019-04-02 14:17:32:969
279.4;65.617;2617021;2019-04-02 14:17:33:469
278.8;66.181;2617521;2019-04-02 14:17:33:969
279.0;65.682;2618020;2019-04-02 14:17:34:468
279.0;66.015;2618520;2019-04-02 14:17:34:968
279.0;63.642;2619021;2019-04-02 14:17:35:469
279.0;65.411;2619521;2019-04-02 14:17:35:969
279.0;67.229;2620020;2019-04-02 14:17:36:468
279.0;67.026;2620521;2019-04-02 14:17:36:969
279.0;67.222;2621020;2019-04-02 14:17:37:468
278.8;66.208;2621521;2019-04-02 14:17:37:969
279.2;66.336;2622020;2019-04-02 14:17:38:468
278.8;66.63;2622521;2019-04-02 14:17:38:969
278.8;65.351;2623021;2019-04-02 14:17:39:469
279.0;63.669;2623521;2019-04-02 14:17:39:969
279.0;65.547;2624020;2019-04-02 14:17:40:468
279.0;65.922;2624520;2019-04-02 14:17:40:968
279.4;66.435;2625020;2019-04-02 14:17:41:468
279.0;66.145;2625521;2019-04-02 14:17:41:969
279.0;66.747;2626021;2019-04-02 14:17:42:469
279.0;66.044;2626521;2019-04-02 14:17:42:969
279.0;66.02;2627020;2019-04-02 14:17:43:468
279.3;66.5;2627520;2019-04-02 14:17:43:968
279.0;67.239;2628021;2019-04-02 14:17:44:469
279.0;66.991;2628520;2019-04-02 14:17:44:968
279.4;66.092;2629021;2019-04-02 14:17:45:469
279.0;66.548;2629521;2019-04-02 14:17:45:969
279.0;66.498;2630020;2019-04-02 14:17:46:468
279.0;67.016;2630521;2019-04-02 14:17:46:969
279.0;66.731;2631020;2019-04-02 14:17:47:468
279.0;66.18;2631521;2019-04-02 14:17:47:969
279.0;65.989;2632020;2019-04-02 14:17:48:468
279.4;65.119;2632520;2019-04-02 14:17:48:968
279.4;65.769;2633021;2019-04-02 14:17:49:469
279.0;66.305;2633520;2019-04-02 14:17:49:968
278.8;66.638;2634021;2019-04-02 14:17:50:469
278.8;66.691;2634520;2019-04-02 14:17:50:968
279.0;66.274;2635021;2019-04-02 14:17:51:469
279.4;66.357;2635520;2019-04-02 14:17:51:968
279.4;66.942;2636020;2019-04-02 14:17:52:468
278.8;67.268;2636521;2019-04-02 14:17:52:969
279.0;66.448;2637021;2019-04-02 14:17:53:469
278.8;65.767;2637520;2019-04-02 14:17:53:968
279.4;65.285;2638020;2019-04-02 14:17:54:468
279.4;66.076;2638520;2019-04-02 14:17:54:968
278.8;67.084;2639021;2019-04-02 14:17:55:469
279.1;66.868;2639520;2019-04-02 14:17:55:968
279.0;66.079;2640021;2019-04-02 14:17:56:469
278.8;65.82;2640520;2019-04-02 14:17:56:968
278.8;65.327;2641020;2019-04-02 14:17:57:468
279.4;65.482;2641520;2019-04-02 14:17:57:968
279.4;65.332;2642020;2019-04-02 14:17:58:468
279.0;64.83;2642520;2019-04-02 14:17:58:968
279.0;65.51;2643021;2019-04-02 14:17:59:469
279.6;65.342;2643521;2019-04-02 14:17:59:969
279.4;65.967;2644020;2019-04-02 14:18:00:468
279.4;66.426;2644521;2019-04-02 14:18:00:969
279.4;65.703;2645020;2019-04-02 14:18:01:468
279.0;66.912;2645520;2019-04-02 14:18:01:968
279.6;66.117;2646021;2019-04-02 14:18:02:469
279.6;66.078;2646520;2019-04-02 14:18:02:968
279.6;65.988;2647020;2019-04-02 14:18:03:468
279.6;66.692;2647520;2019-04-02 14:18:03:968
279.3;66.325;2648020;2019-04-02 14:18:04:468
279.6;66.561;2648521;2019-04-02 14:18:04:969
279.4;65.033;2649020;2019-04-02 14:18:05:468
279.6;66.135;2649520;2019-04-02 14:18:05:968
279.4;66.312;2650020;2019-04-02 14:18:06:468
279.6;66.989;2650520;2019-04-02 14:18:06:968
279.1;66.012;2651023;2019-04-02 14:18:07:471
279.8;65.822;2651522;2019-04-02 14:18:07:970
279.0;66.959;2652021;2019-04-02 14:18:08:469
279.0;66.287;2652520;2019-04-02 14:18:08:968
279.6;66.845;2653021;2019-04-02 14:18:09:469
279.3;65.493;2653520;2019-04-02 14:18:09:968
279.4;64.949;2654020;2019-04-02 14:18:10:468
279.5;64.353;2654521;2019-04-02 14:18:10:969
279.4;65.256;2655020;2019-04-02 14:18:11:468
279.0;63.442;2655521;2019-04-02 14:18:11:969
279.0;62.615;2656021;2019-04-02 14:18:12:469
279.4;64.101;2656520;2019-04-02 14:18:12:968
279.1;65.85;2657020;2019-04-02 14:18:13:468
279.4;65.094;2657521;2019-04-02 14:18:13:969
279.0;66.558;2658020;2019-04-02 14:18:14:468
279.4;65.522;2658520;2019-04-02 14:18:14:968
279.4;65.693;2659021;2019-04-02 14:18:15:469
279.4;65.991;2659521;2019-04-02 14:18:15:969
279.3;67.121;2660021;2019-04-02 14:18:16:469
279.4;66.533;2660523;2019-04-02 14:18:16:971
279.1;63.216;2661021;2019-04-02 14:18:17:469
279.4;64.355;2661520;2019-04-02 14:18:17:968
279.7;65.562;2662020;2019-04-02 14:18:18:468
279.3;65.192;2662520;2019-04-02 14:18:18:968
278.7;63.977;2663020;2019-04-02 14:18:19:468
279.0;64.089;2663521;2019-04-02 14:18:19:969
279.0;65.974;2664020;2019-04-02 14:18:20:468
279.4;65.606;2664520;2019-04-02 14:18:20:968
279.4;65.971;2665020;2019-04-02 14:18:21:468
280.0;65.206;2665520;2019-04-02 14:18:21:968
279.4;65.68;2666020;2019-04-02 14:18:22:468
279.4;66.222;2666520;2019-04-02 14:18:22:968
279.0;66.178;2667021;2019-04-02 14:18:23:469
279.4;66.024;2667521;2019-04-02 14:18:23:969
279.0;65.558;2668020;2019-04-02 14:18:24:468
279.4;66.33;2668520;2019-04-02 14:18:24:968
279.4;66.216;2669020;2019-04-02 14:18:25:468
279.4;66.383;2669521;2019-04-02 14:18:25:969
279.4;65.12;2670020;2019-04-02 14:18:26:468
279.4;66.197;2670520;2019-04-02 14:18:26:968
279.4;65.757;2671020;2019-04-02 14:18:27:468
279.4;66.149;2671521;2019-04-02 14:18:27:969
279.4;65.789;2672020;2019-04-02 14:18:28:468
279.4;65.449;2672520;2019-04-02 14:18:28:968
279.4;66.44;2673021;2019-04-02 14:18:29:469
279.1;66.629;2673521;2019-04-02 14:18:29:969
279.1;66.336;2674020;2019-04-02 14:18:30:468
279.1;65.595;2674520;2019-04-02 14:18:30:968
279.1;65.524;2675021;2019-04-02 14:18:31:469
279.1;66.041;2675520;2019-04-02 14:18:31:968
279.1;64.408;2676021;2019-04-02 14:18:32:469
279.1;64.108;2676521;2019-04-02 14:18:32:969
279.1;66.95;2677020;2019-04-02 14:18:33:468
278.8;67.17;2677520;2019-04-02 14:18:33:968
279.1;66.304;2678020;2019-04-02 14:18:34:468
279.1;66.439;2678520;2019-04-02 14:18:34:968
278.9;64.476;2679020;2019-04-02 14:18:35:468
278.9;64.853;2679520;2019-04-02 14:18:35:968
278.9;65.208;2680020;2019-04-02 14:18:36:468
278.9;65.672;2680521;2019-04-02 14:18:36:969
278.9;66.973;2681020;2019-04-02 14:18:37:468
278.9;66.137;2681520;2019-04-02 14:18:37:968
278.9;66.119;2682020;2019-04-02 14:18:38:468
279.2;66.681;2682520;2019-04-02 14:18:38:968
278.9;66.556;2683020;2019-04-02 14:18:39:468
278.9;67.382;2683521;2019-04-02 14:18:39:969
279.1;66.775;2684020;2019-04-02 14:18:40:468
279.1;67.394;2684521;2019-04-02 14:18:40:969
279.1;67.637;2685020;2019-04-02 14:18:41:468
279.1;67.264;2685520;2019-04-02 14:18:41:968
278.9;66.531;2686020;2019-04-02 14:18:42:468
278.9;65.696;2686520;2019-04-02 14:18:42:968
279.4;66.641;2687020;2019-04-02 14:18:43:468
279.1;67.166;2687520;2019-04-02 14:18:43:968
278.9;67.423;2688021;2019-04-02 14:18:44:469
279.1;67.462;2688521;2019-04-02 14:18:44:969
279.1;67.216;2689020;2019-04-02 14:18:45:468
279.1;66.74;2689520;2019-04-02 14:18:45:968
279.1;66.271;2690021;2019-04-02 14:18:46:469
279.3;66.127;2690520;2019-04-02 14:18:46:968
279.1;65.845;2691021;2019-04-02 14:18:47:469
279.4;66.284;2691523;2019-04-02 14:18:47:971
279.1;66.815;2692020;2019-04-02 14:18:48:468
279.1;65.931;2692521;2019-04-02 14:18:48:969
279.2;65.33;2693020;2019-04-02 14:18:49:468
279.1;67.056;2693520;2019-04-02 14:18:49:968
279.4;67.194;2694020;2019-04-02 14:18:50:468
279.0;64.765;2694521;2019-04-02 14:18:50:969
278.8;65.801;2695021;2019-04-02 14:18:51:469
279.1;65.483;2695521;2019-04-02 14:18:51:969
279.1;65.808;2696020;2019-04-02 14:18:52:468
278.8;65.798;2696521;2019-04-02 14:18:52:969
278.9;66.616;2697020;2019-04-02 14:18:53:468
278.8;65.963;2697521;2019-04-02 14:18:53:969
278.9;66.298;2698021;2019-04-02 14:18:54:469
278.8;63.656;2698520;2019-04-02 14:18:54:968
279.1;66.806;2699020;2019-04-02 14:18:55:468
278.9;67.532;2699521;2019-04-02 14:18:55:969
278.9;66.341;2700021;2019-04-02 14:18:56:469
278.9;65.456;2700520;2019-04-02 14:18:56:968
279.1;64.846;2701020;2019-04-02 14:18:57:468
279.1;65.336;2701521;2019-04-02 14:18:57:969
278.9;61.916;2702020;2019-04-02 14:18:58:468
278.9;62.17;2702521;2019-04-02 14:18:58:969
279.1;64.065;2703020;2019-04-02 14:18:59:468
279.1;65.346;2703521;2019-04-02 14:18:59:969
279.1;65.974;2704020;2019-04-02 14:19:00:468
279.1;65.017;2704520;2019-04-02 14:19:00:968
279.1;65.102;2705020;2019-04-02 14:19:01:468
279.1;64.227;2705521;2019-04-02 14:19:01:969
279.1;64.263;2706021;2019-04-02 14:19:02:469
279.4;65.243;2706520;2019-04-02 14:19:02:968
279.4;65.564;2707021;2019-04-02 14:19:03:469
278.8;64.08;2707521;2019-04-02 14:19:03:969
279.0;64.652;2708020;2019-04-02 14:19:04:468
279.0;65.757;2708520;2019-04-02 14:19:04:968
279.3;64.681;2709021;2019-04-02 14:19:05:469
279.0;62.879;2709520;2019-04-02 14:19:05:968
279.4;63.79;2710021;2019-04-02 14:19:06:469
279.0;63.929;2710520;2019-04-02 14:19:06:968
279.7;64.762;2711020;2019-04-02 14:19:07:468
279.7;64.921;2711521;2019-04-02 14:19:07:969
279.7;64.991;2712021;2019-04-02 14:19:08:469
279.7;64.749;2712521;2019-04-02 14:19:08:969
280.0;64.071;2713021;2019-04-02 14:19:09:469
280.0;62.952;2713521;2019-04-02 14:19:09:969
280.2;61.866;2714020;2019-04-02 14:19:10:468
280.2;60.05;2714520;2019-04-02 14:19:10:968
280.0;60.774;2715021;2019-04-02 14:19:11:469
279.7;62.802;2715520;2019-04-02 14:19:11:968
279.6;65.738;2716021;2019-04-02 14:19:12:469
279.0;66.017;2716520;2019-04-02 14:19:12:968
279.3;65.801;2717020;2019-04-02 14:19:13:468
278.9;64.505;2717521;2019-04-02 14:19:13:969
278.5;65.053;2718021;2019-04-02 14:19:14:469
278.3;65.762;2718520;2019-04-02 14:19:14:968
278.3;66.075;2719020;2019-04-02 14:19:15:468
279.2;65.561;2719523;2019-04-02 14:19:15:971
279.2;64.745;2720021;2019-04-02 14:19:16:469
279.7;65.479;2720520;2019-04-02 14:19:16:968
279.1;64.342;2721021;2019-04-02 14:19:17:469
278.9;65.041;2721520;2019-04-02 14:19:17:968
279.1;66.291;2722020;2019-04-02 14:19:18:468
278.8;65.779;2722521;2019-04-02 14:19:18:969
279.5;64.125;2723020;2019-04-02 14:19:19:468
278.9;65.275;2723520;2019-04-02 14:19:19:968
279.2;63.782;2724020;2019-04-02 14:19:20:468
279.2;62.081;2724521;2019-04-02 14:19:20:969
278.8;63.434;2725020;2019-04-02 14:19:21:468
279.2;64.016;2725520;2019-04-02 14:19:21:968
278.8;65.149;2726021;2019-04-02 14:19:22:469
278.9;65.586;2726520;2019-04-02 14:19:22:968
279.2;64.722;2727020;2019-04-02 14:19:23:468
279.5;65.696;2727521;2019-04-02 14:19:23:969
279.2;66.037;2728021;2019-04-02 14:19:24:469
278.9;66.606;2728521;2019-04-02 14:19:24:969
278.5;66.822;2729020;2019-04-02 14:19:25:468
278.9;66.471;2729521;2019-04-02 14:19:25:969
279.5;63.603;2730023;2019-04-02 14:19:26:471
278.8;64.839;2730520;2019-04-02 14:19:26:968
279.2;63.463;2731020;2019-04-02 14:19:27:468
279.2;64.238;2731521;2019-04-02 14:19:27:969
279.1;65.266;2732020;2019-04-02 14:19:28:468
279.2;67.269;2732521;2019-04-02 14:19:28:969
279.2;66.794;2733020;2019-04-02 14:19:29:468
278.9;66.536;2733520;2019-04-02 14:19:29:968
278.9;65.391;2734021;2019-04-02 14:19:30:469
278.5;66.655;2734520;2019-04-02 14:19:30:968
278.9;66.803;2735020;2019-04-02 14:19:31:468
279.2;68.281;2735520;2019-04-02 14:19:31:968
278.9;67.858;2736021;2019-04-02 14:19:32:469
278.5;66.269;2736520;2019-04-02 14:19:32:968
278.7;65.915;2737021;2019-04-02 14:19:33:469
278.3;66.477;2737521;2019-04-02 14:19:33:969
278.3;65.642;2738020;2019-04-02 14:19:34:468
278.6;66.069;2738521;2019-04-02 14:19:34:969
278.9;66.693;2739020;2019-04-02 14:19:35:468
278.8;67.1;2739520;2019-04-02 14:19:35:968
278.5;67.349;2740021;2019-04-02 14:19:36:469
278.8;66.124;2740520;2019-04-02 14:19:36:968
278.8;65.497;2741021;2019-04-02 14:19:37:469
278.5;65.38;2741520;2019-04-02 14:19:37:968
278.5;64.195;2742020;2019-04-02 14:19:38:468
278.5;63.224;2742521;2019-04-02 14:19:38:969
278.5;65.336;2743020;2019-04-02 14:19:39:468
278.8;64.591;2743524;2019-04-02 14:19:39:972
279.0;66.192;2744021;2019-04-02 14:19:40:469
279.0;66.791;2744521;2019-04-02 14:19:40:969
278.5;66.834;2745021;2019-04-02 14:19:41:469
278.5;66.808;2745520;2019-04-02 14:19:41:968
278.8;66.398;2746020;2019-04-02 14:19:42:468
278.9;65.436;2746520;2019-04-02 14:19:42:968
278.6;65.155;2747021;2019-04-02 14:19:43:469
278.8;64.644;2747520;2019-04-02 14:19:43:968
278.8;65.221;2748020;2019-04-02 14:19:44:468
279.2;63.426;2748520;2019-04-02 14:19:44:968
278.8;63.233;2749021;2019-04-02 14:19:45:469
279.2;65.083;2749521;2019-04-02 14:19:45:969
279.2;65.298;2750021;2019-04-02 14:19:46:469
278.5;65.851;2750520;2019-04-02 14:19:46:968
279.2;66.641;2751020;2019-04-02 14:19:47:468
279.2;67.392;2751520;2019-04-02 14:19:47:968
279.2;66.324;2752021;2019-04-02 14:19:48:469
279.2;66.647;2752520;2019-04-02 14:19:48:968
279.5;65.541;2753023;2019-04-02 14:19:49:471
278.9;67.234;2753520;2019-04-02 14:19:49:968
278.9;66.849;2754021;2019-04-02 14:19:50:469
279.2;67.117;2754520;2019-04-02 14:19:50:968
279.2;64.239;2755020;2019-04-02 14:19:51:468
278.9;65.392;2755521;2019-04-02 14:19:51:969
279.1;66.282;2756020;2019-04-02 14:19:52:468
279.5;65.957;2756520;2019-04-02 14:19:52:968
279.4;67.707;2757020;2019-04-02 14:19:53:468
279.5;66.324;2757520;2019-04-02 14:19:53:968
279.2;65.821;2758020;2019-04-02 14:19:54:468
279.2;66.173;2758521;2019-04-02 14:19:54:969
278.9;65.76;2759021;2019-04-02 14:19:55:469
279.5;65.696;2759520;2019-04-02 14:19:55:968
279.2;65.232;2760021;2019-04-02 14:19:56:469
279.5;62.871;2760520;2019-04-02 14:19:56:968
278.5;63.604;2761020;2019-04-02 14:19:57:468
279.2;62.828;2761521;2019-04-02 14:19:57:969
279.5;62.087;2762021;2019-04-02 14:19:58:469
279.5;63.864;2762521;2019-04-02 14:19:58:969
279.2;66.303;2763021;2019-04-02 14:19:59:469
279.2;66.272;2763520;2019-04-02 14:19:59:968
279.2;65.756;2764021;2019-04-02 14:20:00:469
279.0;65.962;2764520;2019-04-02 14:20:00:968
278.3;65.77;2765021;2019-04-02 14:20:01:469
278.3;65.614;2765521;2019-04-02 14:20:01:969
278.3;64.022;2766020;2019-04-02 14:20:02:468
278.5;65.243;2766520;2019-04-02 14:20:02:968
279.2;64.215;2767021;2019-04-02 14:20:03:469
279.5;65.125;2767521;2019-04-02 14:20:03:969
279.1;66.659;2768020;2019-04-02 14:20:04:468
279.7;66.094;2768520;2019-04-02 14:20:04:968
280.1;64.726;2769021;2019-04-02 14:20:05:469
279.7;64.159;2769521;2019-04-02 14:20:05:969
279.5;66.213;2770020;2019-04-02 14:20:06:468
279.5;65.109;2770520;2019-04-02 14:20:06:968
278.8;64.304;2771021;2019-04-02 14:20:07:469
279.6;64.183;2771521;2019-04-02 14:20:07:969
