LIGHT (lux),SOUND LEVEL (dB),Time,YYYY-MO-DD HH-MI-SS_SSS
521,55.955,3771019,2019-03-12 13:04:06:952
521,53.786,3771520,2019-03-12 13:04:07:453
521,51.344,3772018,2019-03-12 13:04:07:951
521,41.124,3772519,2019-03-12 13:04:08:452
521,38.811,3773019,2019-03-12 13:04:08:952
521,43.095,3773519,2019-03-12 13:04:09:452
519,35.202,3774019,2019-03-12 13:04:09:952
519,35.051,3774519,2019-03-12 13:04:10:452
519,35.621,3775019,2019-03-12 13:04:10:952
519,46.978,3775519,2019-03-12 13:04:11:452
519,38.387,3776019,2019-03-12 13:04:11:952
519,37.494,3776518,2019-03-12 13:04:12:451
519,39.679,3777018,2019-03-12 13:04:12:951
519,40.128,3777519,2019-03-12 13:04:13:452
519,39.487,3778019,2019-03-12 13:04:13:952
519,37.129,3778521,2019-03-12 13:04:14:454
519,43.514,3779018,2019-03-12 13:04:14:951
519,39.523,3779519,2019-03-12 13:04:15:452
519,42.256,3780019,2019-03-12 13:04:15:952
521,40.538,3780519,2019-03-12 13:04:16:452
521,40.322,3781019,2019-03-12 13:04:16:952
519,38.715,3781519,2019-03-12 13:04:17:452
519,36.536,3782019,2019-03-12 13:04:17:952
519,39.686,3782518,2019-03-12 13:04:18:451
519,37.435,3783019,2019-03-12 13:04:18:952
519,35.292,3783519,2019-03-12 13:04:19:452
519,36.083,3784019,2019-03-12 13:04:19:952
519,38.631,3784519,2019-03-12 13:04:20:452
519,54.784,3785018,2019-03-12 13:04:20:951
519,53.871,3785519,2019-03-12 13:04:21:452
519,53.047,3786018,2019-03-12 13:04:21:951
519,50.382,3786520,2019-03-12 13:04:22:453
521,52.293,3787020,2019-03-12 13:04:22:953
521,53.356,3787519,2019-03-12 13:04:23:452
519,54.258,3788019,2019-03-12 13:04:23:952
519,44.964,3788519,2019-03-12 13:04:24:452
519,44.707,3789019,2019-03-12 13:04:24:952
519,34.691,3789519,2019-03-12 13:04:25:452
519,54.485,3790019,2019-03-12 13:04:25:952
519,46.73,3790519,2019-03-12 13:04:26:452
519,44.209,3791019,2019-03-12 13:04:26:952
519,45.165,3791518,2019-03-12 13:04:27:451
519,39.734,3792019,2019-03-12 13:04:27:952
519,43.355,3792519,2019-03-12 13:04:28:452
519,38.66,3793019,2019-03-12 13:04:28:952
519,54.787,3793519,2019-03-12 13:04:29:452
519,52.251,3794019,2019-03-12 13:04:29:952
519,57.111,3794521,2019-03-12 13:04:30:454
519,52.336,3795019,2019-03-12 13:04:30:952
519,56.24,3795520,2019-03-12 13:04:31:453
519,55.144,3796020,2019-03-12 13:04:31:953
519,51.258,3796519,2019-03-12 13:04:32:452
519,46.295,3797019,2019-03-12 13:04:32:952
519,39.84,3797519,2019-03-12 13:04:33:452
519,43.451,3798019,2019-03-12 13:04:33:952
519,57.557,3798519,2019-03-12 13:04:34:452
519,54.296,3799019,2019-03-12 13:04:34:952
519,55.464,3799519,2019-03-12 13:04:35:452
519,55.508,3800019,2019-03-12 13:04:35:952
519,52.215,3800519,2019-03-12 13:04:36:452
519,43.443,3801022,2019-03-12 13:04:36:955
519,54.294,3801519,2019-03-12 13:04:37:452
519,53.334,3802019,2019-03-12 13:04:37:952
519,46.831,3802519,2019-03-12 13:04:38:452
519,45.941,3803018,2019-03-12 13:04:38:951
519,51.05,3803519,2019-03-12 13:04:39:452
519,49.45,3804019,2019-03-12 13:04:39:952
519,49.644,3804518,2019-03-12 13:04:40:451
519,55.957,3805018,2019-03-12 13:04:40:951
519,52.666,3805520,2019-03-12 13:04:41:453
519,48.174,3806020,2019-03-12 13:04:41:953
519,40.806,3806519,2019-03-12 13:04:42:452
519,51.109,3807019,2019-03-12 13:04:42:952
519,55.15,3807519,2019-03-12 13:04:43:452
519,54.628,3808019,2019-03-12 13:04:43:952
519,56.778,3808520,2019-03-12 13:04:44:453
519,49.623,3809020,2019-03-12 13:04:44:953
519,48.113,3809519,2019-03-12 13:04:45:452
519,49.734,3810018,2019-03-12 13:04:45:951
519,55.28,3810518,2019-03-12 13:04:46:451
519,54.322,3811019,2019-03-12 13:04:46:952
519,55.887,3811519,2019-03-12 13:04:47:452
519,52.107,3812019,2019-03-12 13:04:47:952
519,52.15,3812519,2019-03-12 13:04:48:452
519,47.377,3813019,2019-03-12 13:04:48:952
519,53.41,3813519,2019-03-12 13:04:49:452
519,52.074,3814019,2019-03-12 13:04:49:952
519,51.317,3814521,2019-03-12 13:04:50:454
519,52.124,3815019,2019-03-12 13:04:50:952
519,52.79,3815519,2019-03-12 13:04:51:452
519,52.242,3816018,2019-03-12 13:04:51:951
519,55.42,3816519,2019-03-12 13:04:52:452
519,52.186,3817019,2019-03-12 13:04:52:952
519,55.791,3817519,2019-03-12 13:04:53:452
519,48.454,3818022,2019-03-12 13:04:53:955
519,54.894,3818519,2019-03-12 13:04:54:452
519,44.978,3819019,2019-03-12 13:04:54:952
519,55.464,3819519,2019-03-12 13:04:55:452
519,53.428,3820019,2019-03-12 13:04:55:952
519,46.359,3820518,2019-03-12 13:04:56:451
519,53.751,3821018,2019-03-12 13:04:56:951
519,53.685,3821519,2019-03-12 13:04:57:452
519,49.962,3822018,2019-03-12 13:04:57:951
519,51.452,3822519,2019-03-12 13:04:58:452
519,44.537,3823019,2019-03-12 13:04:58:952
519,51.711,3823519,2019-03-12 13:04:59:452
519,51.525,3824020,2019-03-12 13:04:59:953
519,57.835,3824518,2019-03-12 13:05:00:451
519,50.748,3825018,2019-03-12 13:05:00:951
519,46.063,3825519,2019-03-12 13:05:01:452
519,50.01,3826019,2019-03-12 13:05:01:952
519,42.33,3826519,2019-03-12 13:05:02:452
519,38.598,3827019,2019-03-12 13:05:02:952
519,41.135,3827519,2019-03-12 13:05:03:452
519,42.05,3828020,2019-03-12 13:05:03:953
519,45.469,3828519,2019-03-12 13:05:04:452
519,41.445,3829019,2019-03-12 13:05:04:952
519,39.823,3829519,2019-03-12 13:05:05:452
519,41.554,3830020,2019-03-12 13:05:05:953
519,36.407,3830519,2019-03-12 13:05:06:452
519,52.351,3831020,2019-03-12 13:05:06:953
521,55.311,3831519,2019-03-12 13:05:07:452
521,47.604,3832020,2019-03-12 13:05:07:953
519,54.098,3832519,2019-03-12 13:05:08:452
519,55.078,3833020,2019-03-12 13:05:08:953
519,51.23,3833519,2019-03-12 13:05:09:452
521,48.719,3834019,2019-03-12 13:05:09:952
521,57.546,3834519,2019-03-12 13:05:10:452
521,58.798,3835019,2019-03-12 13:05:10:952
519,57.198,3835518,2019-03-12 13:05:11:451
519,50.346,3836019,2019-03-12 13:05:11:952
521,58.73,3836519,2019-03-12 13:05:12:452
521,55.636,3837020,2019-03-12 13:05:12:953
521,51.631,3837519,2019-03-12 13:05:13:452
519,47.835,3838019,2019-03-12 13:05:13:952
519,53.773,3838519,2019-03-12 13:05:14:452
519,55.37,3839019,2019-03-12 13:05:14:952
519,55.594,3839519,2019-03-12 13:05:15:452
519,57.912,3840019,2019-03-12 13:05:15:952
519,44.657,3840519,2019-03-12 13:05:16:452
521,50.831,3841019,2019-03-12 13:05:16:952
521,56.809,3841519,2019-03-12 13:05:17:452
521,60.097,3842019,2019-03-12 13:05:17:952
521,55.348,3842518,2019-03-12 13:05:18:451
521,39.251,3843019,2019-03-12 13:05:18:952
521,54.604,3843519,2019-03-12 13:05:19:452
521,56.037,3844019,2019-03-12 13:05:19:952
521,56.386,3844519,2019-03-12 13:05:20:452
521,55.084,3845022,2019-03-12 13:05:20:955
519,52.737,3845520,2019-03-12 13:05:21:453
521,53.734,3846022,2019-03-12 13:05:21:955
519,53.652,3846518,2019-03-12 13:05:22:451
519,54.067,3847019,2019-03-12 13:05:22:952
519,50.216,3847519,2019-03-12 13:05:23:452
519,52.349,3848019,2019-03-12 13:05:23:952
519,47.616,3848519,2019-03-12 13:05:24:452
519,46.123,3849019,2019-03-12 13:05:24:952
519,38.455,3849519,2019-03-12 13:05:25:452
521,54.639,3850019,2019-03-12 13:05:25:952
521,53.306,3850519,2019-03-12 13:05:26:452
521,53.316,3851019,2019-03-12 13:05:26:952
519,38.856,3851519,2019-03-12 13:05:27:452
519,57.215,3852019,2019-03-12 13:05:27:952
519,50.01,3852518,2019-03-12 13:05:28:451
519,51.421,3853020,2019-03-12 13:05:28:953
519,46.288,3853520,2019-03-12 13:05:29:453
519,52.815,3854018,2019-03-12 13:05:29:951
519,47.744,3854519,2019-03-12 13:05:30:452
519,38.567,3855020,2019-03-12 13:05:30:953
519,39.586,3855518,2019-03-12 13:05:31:451
519,38.341,3856019,2019-03-12 13:05:31:952
519,43.539,3856519,2019-03-12 13:05:32:452
519,39.017,3857018,2019-03-12 13:05:32:951
519,38.669,3857520,2019-03-12 13:05:33:453
519,49.718,3858019,2019-03-12 13:05:33:952
519,47.915,3858520,2019-03-12 13:05:34:453
519,47.932,3859019,2019-03-12 13:05:34:952
519,44.384,3859519,2019-03-12 13:05:35:452
519,56.092,3860019,2019-03-12 13:05:35:952
519,56.309,3860519,2019-03-12 13:05:36:452
519,50.995,3861019,2019-03-12 13:05:36:952
519,50.128,3861519,2019-03-12 13:05:37:452
521,49.796,3862019,2019-03-12 13:05:37:952
521,54.562,3862519,2019-03-12 13:05:38:452
521,50.257,3863021,2019-03-12 13:05:38:954
521,54.479,3863520,2019-03-12 13:05:39:453
521,55.441,3864019,2019-03-12 13:05:39:952
519,50.304,3864518,2019-03-12 13:05:40:451
521,55.114,3865019,2019-03-12 13:05:40:952
521,55.844,3865519,2019-03-12 13:05:41:452
521,55.408,3866022,2019-03-12 13:05:41:955
521,54.888,3866520,2019-03-12 13:05:42:453
521,54.793,3867019,2019-03-12 13:05:42:952
521,54.672,3867521,2019-03-12 13:05:43:454
521,52.463,3868018,2019-03-12 13:05:43:951
521,49.562,3868519,2019-03-12 13:05:44:452
521,49.272,3869019,2019-03-12 13:05:44:952
521,50.109,3869519,2019-03-12 13:05:45:452
521,49.347,3870019,2019-03-12 13:05:45:952
521,53.13,3870519,2019-03-12 13:05:46:452
521,52.883,3871019,2019-03-12 13:05:46:952
521,48.458,3871519,2019-03-12 13:05:47:452
521,55.945,3872019,2019-03-12 13:05:47:952
521,54.98,3872519,2019-03-12 13:05:48:452
521,50.741,3873019,2019-03-12 13:05:48:952
521,54.109,3873519,2019-03-12 13:05:49:452
521,42.256,3874019,2019-03-12 13:05:49:952
521,52.566,3874519,2019-03-12 13:05:50:452
521,56.015,3875019,2019-03-12 13:05:50:952
521,56.748,3875518,2019-03-12 13:05:51:451
521,57.659,3876019,2019-03-12 13:05:51:952
521,40.737,3876519,2019-03-12 13:05:52:452
521,55.558,3877019,2019-03-12 13:05:52:952
521,56.95,3877519,2019-03-12 13:05:53:452
521,53.663,3878019,2019-03-12 13:05:53:952
521,54.064,3878519,2019-03-12 13:05:54:452
521,47.951,3879019,2019-03-12 13:05:54:952
521,36.89,3879520,2019-03-12 13:05:55:453
521,42.591,3880019,2019-03-12 13:05:55:952
519,54.877,3880520,2019-03-12 13:05:56:453
519,50.033,3881019,2019-03-12 13:05:56:952
519,47.512,3881519,2019-03-12 13:05:57:452
519,36.141,3882019,2019-03-12 13:05:57:952
519,42.126,3882519,2019-03-12 13:05:58:452
519,39.47,3883019,2019-03-12 13:05:58:952
519,38.947,3883519,2019-03-12 13:05:59:452
519,37.328,3884019,2019-03-12 13:05:59:952
519,37.906,3884520,2019-03-12 13:06:00:453
519,53.554,3885019,2019-03-12 13:06:00:952
519,58.006,3885519,2019-03-12 13:06:01:452
519,52.499,3886019,2019-03-12 13:06:01:952
519,49.182,3886519,2019-03-12 13:06:02:452
521,52.51,3887019,2019-03-12 13:06:02:952
521,56.126,3887520,2019-03-12 13:06:03:453
521,47.303,3888019,2019-03-12 13:06:03:952
521,54.951,3888519,2019-03-12 13:06:04:452
521,53.566,3889019,2019-03-12 13:06:04:952
521,50.93,3889519,2019-03-12 13:06:05:452
521,52.064,3890018,2019-03-12 13:06:05:951
521,46.182,3890520,2019-03-12 13:06:06:453
521,49.457,3891020,2019-03-12 13:06:06:953
521,54.025,3891519,2019-03-12 13:06:07:452
521,49.251,3892018,2019-03-12 13:06:07:951
521,52.555,3892519,2019-03-12 13:06:08:452
521,52.545,3893019,2019-03-12 13:06:08:952
521,56.056,3893519,2019-03-12 13:06:09:452
521,52.179,3894019,2019-03-12 13:06:09:952
521,52.738,3894519,2019-03-12 13:06:10:452
521,44.451,3895020,2019-03-12 13:06:10:953
521,47.318,3895519,2019-03-12 13:06:11:452
521,51.864,3896019,2019-03-12 13:06:11:952
521,46.479,3896519,2019-03-12 13:06:12:452
521,49.609,3897020,2019-03-12 13:06:12:953
521,51.226,3897519,2019-03-12 13:06:13:452
521,44.97,3898019,2019-03-12 13:06:13:952
521,47.929,3898519,2019-03-12 13:06:14:452
519,44.488,3899019,2019-03-12 13:06:14:952
519,48.871,3899519,2019-03-12 13:06:15:452
521,53.154,3900018,2019-03-12 13:06:15:951
521,47.785,3900519,2019-03-12 13:06:16:452
521,53.824,3901021,2019-03-12 13:06:16:954
521,38.283,3901519,2019-03-12 13:06:17:452
521,54.975,3902019,2019-03-12 13:06:17:952
521,53.038,3902520,2019-03-12 13:06:18:453
521,46.901,3903019,2019-03-12 13:06:18:952
521,53.291,3903519,2019-03-12 13:06:19:452
521,53.24,3904019,2019-03-12 13:06:19:952
521,54.593,3904518,2019-03-12 13:06:20:451
521,49.978,3905019,2019-03-12 13:06:20:952
521,43.558,3905519,2019-03-12 13:06:21:452
519,37.407,3906020,2019-03-12 13:06:21:953
519,38.195,3906519,2019-03-12 13:06:22:452
519,47.909,3907019,2019-03-12 13:06:22:952
519,55.627,3907519,2019-03-12 13:06:23:452
519,53.934,3908020,2019-03-12 13:06:23:953
521,53.892,3908519,2019-03-12 13:06:24:452
521,52.294,3909019,2019-03-12 13:06:24:952
521,55.942,3909519,2019-03-12 13:06:25:452
521,53.969,3910019,2019-03-12 13:06:25:952
521,51.079,3910519,2019-03-12 13:06:26:452
521,58.095,3911019,2019-03-12 13:06:26:952
521,54.629,3911520,2019-03-12 13:06:27:453
521,54.951,3912019,2019-03-12 13:06:27:952
521,53.395,3912519,2019-03-12 13:06:28:452
521,51.471,3913019,2019-03-12 13:06:28:952
521,51.095,3913519,2019-03-12 13:06:29:452
521,49.797,3914019,2019-03-12 13:06:29:952
521,41.544,3914519,2019-03-12 13:06:30:452
521,54.888,3915020,2019-03-12 13:06:30:953
521,56.187,3915519,2019-03-12 13:06:31:452
521,53.84,3916019,2019-03-12 13:06:31:952
521,55.615,3916520,2019-03-12 13:06:32:453
521,51.169,3917019,2019-03-12 13:06:32:952
521,38.125,3917520,2019-03-12 13:06:33:453
521,52.782,3918019,2019-03-12 13:06:33:952
521,54.436,3918518,2019-03-12 13:06:34:451
521,54.847,3919019,2019-03-12 13:06:34:952
521,48.49,3919519,2019-03-12 13:06:35:452
521,51.396,3920019,2019-03-12 13:06:35:952
521,53.194,3920519,2019-03-12 13:06:36:452
521,52.517,3921019,2019-03-12 13:06:36:952
521,49.655,3921519,2019-03-12 13:06:37:452
521,39.24,3922018,2019-03-12 13:06:37:951
521,53.464,3922519,2019-03-12 13:06:38:452
521,53.177,3923019,2019-03-12 13:06:38:952
521,51.069,3923519,2019-03-12 13:06:39:452
521,54.856,3924020,2019-03-12 13:06:39:953
521,53.331,3924518,2019-03-12 13:06:40:451
521,47.188,3925020,2019-03-12 13:06:40:953
521,38.904,3925519,2019-03-12 13:06:41:452
521,45.758,3926019,2019-03-12 13:06:41:952
521,49.738,3926519,2019-03-12 13:06:42:452
521,52.92,3927019,2019-03-12 13:06:42:952
521,50.381,3927519,2019-03-12 13:06:43:452
521,48.684,3928019,2019-03-12 13:06:43:952
521,46.479,3928521,2019-03-12 13:06:44:454
521,49.704,3929019,2019-03-12 13:06:44:952
521,40.213,3929519,2019-03-12 13:06:45:452
521,38.808,3930019,2019-03-12 13:06:45:952
521,47.435,3930519,2019-03-12 13:06:46:452
521,44.811,3931019,2019-03-12 13:06:46:952
521,32.178,3931519,2019-03-12 13:06:47:452
521,32.526,3932019,2019-03-12 13:06:47:952
521,47.274,3932520,2019-03-12 13:06:48:453
521,47.783,3933019,2019-03-12 13:06:48:952
521,42.932,3933519,2019-03-12 13:06:49:452
521,37.968,3934021,2019-03-12 13:06:49:954
521,44.833,3934519,2019-03-12 13:06:50:452
521,53.442,3935019,2019-03-12 13:06:50:952
521,43.284,3935519,2019-03-12 13:06:51:452
521,31.836,3936018,2019-03-12 13:06:51:951
521,32.079,3936518,2019-03-12 13:06:52:451
521,34.951,3937019,2019-03-12 13:06:52:952
521,36.426,3937519,2019-03-12 13:06:53:452
521,34.458,3938019,2019-03-12 13:06:53:952
521,32.06,3938520,2019-03-12 13:06:54:453
521,44.869,3939018,2019-03-12 13:06:54:951
521,48.949,3939519,2019-03-12 13:06:55:452
521,51.748,3940019,2019-03-12 13:06:55:952
521,45.613,3940519,2019-03-12 13:06:56:452
521,39.974,3941019,2019-03-12 13:06:56:952
521,35.016,3941519,2019-03-12 13:06:57:452
521,37.252,3942019,2019-03-12 13:06:57:952
521,36.771,3942519,2019-03-12 13:06:58:452
521,51.872,3943019,2019-03-12 13:06:58:952
521,39.068,3943519,2019-03-12 13:06:59:452
512,37.295,3944019,2019-03-12 13:06:59:952
492,34.78,3944519,2019-03-12 13:07:00:452
519,35.384,3945019,2019-03-12 13:07:00:952
521,38.033,3945519,2019-03-12 13:07:01:452
521,46.584,3946018,2019-03-12 13:07:01:951
521,37.663,3946519,2019-03-12 13:07:02:452
521,50.973,3947020,2019-03-12 13:07:02:953
521,43.493,3947518,2019-03-12 13:07:03:451
519,36.521,3948018,2019-03-12 13:07:03:951
521,32.901,3948518,2019-03-12 13:07:04:451
521,51.273,3949019,2019-03-12 13:07:04:952
521,53.185,3949520,2019-03-12 13:07:05:453
521,51.805,3950019,2019-03-12 13:07:05:952
521,52.231,3950519,2019-03-12 13:07:06:452
521,52.646,3951020,2019-03-12 13:07:06:953
521,48.38,3951519,2019-03-12 13:07:07:452
521,57.184,3952020,2019-03-12 13:07:07:953
521,54.613,3952519,2019-03-12 13:07:08:452
521,53.667,3953019,2019-03-12 13:07:08:952
521,46.472,3953519,2019-03-12 13:07:09:452
521,48.718,3954019,2019-03-12 13:07:09:952
521,56.424,3954519,2019-03-12 13:07:10:452
521,60.492,3955019,2019-03-12 13:07:10:952
512,55.942,3955519,2019-03-12 13:07:11:452
510,59.001,3956019,2019-03-12 13:07:11:952
508,54.128,3956519,2019-03-12 13:07:12:452
519,54.459,3957019,2019-03-12 13:07:12:952
521,51.849,3957519,2019-03-12 13:07:13:452
512,52.835,3958018,2019-03-12 13:07:13:951
519,53.719,3958521,2019-03-12 13:07:14:454
519,51.496,3959019,2019-03-12 13:07:14:952
521,35.904,3959519,2019-03-12 13:07:15:452
521,43.167,3960020,2019-03-12 13:07:15:953
521,52.129,3960519,2019-03-12 13:07:16:452
512,55.298,3961019,2019-03-12 13:07:16:952
512,55.377,3961519,2019-03-12 13:07:17:452
519,52.628,3962019,2019-03-12 13:07:17:952
521,54.228,3962519,2019-03-12 13:07:18:452
519,51.423,3963019,2019-03-12 13:07:18:952
521,52.694,3963519,2019-03-12 13:07:19:452
512,60.004,3964019,2019-03-12 13:07:19:952
512,50.464,3964519,2019-03-12 13:07:20:452
521,53.512,3965019,2019-03-12 13:07:20:952
521,48.065,3965520,2019-03-12 13:07:21:453
521,55.242,3966019,2019-03-12 13:07:21:952
512,54.334,3966519,2019-03-12 13:07:22:452
519,51.627,3967019,2019-03-12 13:07:22:952
519,51.667,3967521,2019-03-12 13:07:23:454
519,44.618,3968020,2019-03-12 13:07:23:953
519,48.37,3968520,2019-03-12 13:07:24:453
519,46.315,3969019,2019-03-12 13:07:24:952
519,52.294,3969519,2019-03-12 13:07:25:452
519,51.631,3970019,2019-03-12 13:07:25:952
519,42.439,3970519,2019-03-12 13:07:26:452
519,52.676,3971019,2019-03-12 13:07:26:952
519,46.358,3971519,2019-03-12 13:07:27:452
519,43.71,3972019,2019-03-12 13:07:27:952
519,48.183,3972519,2019-03-12 13:07:28:452
519,51.437,3973019,2019-03-12 13:07:28:952
519,48.13,3973519,2019-03-12 13:07:29:452
519,39.295,3974019,2019-03-12 13:07:29:952
519,52.058,3974519,2019-03-12 13:07:30:452
519,46.013,3975020,2019-03-12 13:07:30:953
519,55.194,3975519,2019-03-12 13:07:31:452
519,50.567,3976019,2019-03-12 13:07:31:952
519,56.517,3976519,2019-03-12 13:07:32:452
519,53.718,3977019,2019-03-12 13:07:32:952
519,54.319,3977519,2019-03-12 13:07:33:452
519,50.656,3978018,2019-03-12 13:07:33:951
519,54.47,3978519,2019-03-12 13:07:34:452
519,54.72,3979019,2019-03-12 13:07:34:952
512,56.656,3979519,2019-03-12 13:07:35:452
519,53.326,3980019,2019-03-12 13:07:35:952
521,49.727,3980519,2019-03-12 13:07:36:452
521,50.101,3981019,2019-03-12 13:07:36:952
521,48.14,3981519,2019-03-12 13:07:37:452
519,52.755,3982019,2019-03-12 13:07:37:952
512,50.034,3982521,2019-03-12 13:07:38:454
512,55.669,3983020,2019-03-12 13:07:38:953
521,47.635,3983518,2019-03-12 13:07:39:451
521,47.936,3984019,2019-03-12 13:07:39:952
521,55.663,3984519,2019-03-12 13:07:40:452
521,56.9,3985019,2019-03-12 13:07:40:952
512,50.282,3985519,2019-03-12 13:07:41:452
512,52.46,3986019,2019-03-12 13:07:41:952
519,47.93,3986520,2019-03-12 13:07:42:453
519,54.086,3987019,2019-03-12 13:07:42:952
519,53.948,3987519,2019-03-12 13:07:43:452
512,41.394,3988019,2019-03-12 13:07:43:952
512,49.101,3988519,2019-03-12 13:07:44:452
519,54.479,3989019,2019-03-12 13:07:44:952
519,53.19,3989519,2019-03-12 13:07:45:452
519,50.143,3990019,2019-03-12 13:07:45:952
519,55.443,3990521,2019-03-12 13:07:46:454
519,53.263,3991019,2019-03-12 13:07:46:952
519,53.908,3991519,2019-03-12 13:07:47:452
519,52.635,3992019,2019-03-12 13:07:47:952
519,46.716,3992519,2019-03-12 13:07:48:452
519,46.124,3993019,2019-03-12 13:07:48:952
521,49.232,3993519,2019-03-12 13:07:49:452
521,55.111,3994019,2019-03-12 13:07:49:952
521,54.908,3994520,2019-03-12 13:07:50:453
521,53.859,3995018,2019-03-12 13:07:50:951
521,54.639,3995519,2019-03-12 13:07:51:452
521,54.879,3996019,2019-03-12 13:07:51:952
521,54.3,3996518,2019-03-12 13:07:52:451
521,54.036,3997019,2019-03-12 13:07:52:952
521,38.623,3997519,2019-03-12 13:07:53:452
519,32.907,3998020,2019-03-12 13:07:53:953
521,52.841,3998522,2019-03-12 13:07:54:455
512,53.979,3999019,2019-03-12 13:07:54:952
510,53.794,3999520,2019-03-12 13:07:55:453
510,38.923,4000019,2019-03-12 13:07:55:952
510,40.935,4000519,2019-03-12 13:07:56:452
510,52.466,4001019,2019-03-12 13:07:56:952
512,57.501,4001519,2019-03-12 13:07:57:452
519,49.061,4002018,2019-03-12 13:07:57:951
521,47.06,4002519,2019-03-12 13:07:58:452
521,55.417,4003019,2019-03-12 13:07:58:952
521,57.666,4003519,2019-03-12 13:07:59:452
521,52.96,4004019,2019-03-12 13:07:59:952
521,52.593,4004521,2019-03-12 13:08:00:454
519,54.039,4005019,2019-03-12 13:08:00:952
519,44.458,4005518,2019-03-12 13:08:01:451
521,48.907,4006020,2019-03-12 13:08:01:953
510,55.999,4006519,2019-03-12 13:08:02:452
510,52.081,4007019,2019-03-12 13:08:02:952
512,56.668,4007519,2019-03-12 13:08:03:452
512,55.301,4008018,2019-03-12 13:08:03:951
512,54.689,4008520,2019-03-12 13:08:04:453
519,56.814,4009020,2019-03-12 13:08:04:953
519,36.536,4009519,2019-03-12 13:08:05:452
521,47.455,4010019,2019-03-12 13:08:05:952
519,53.261,4010519,2019-03-12 13:08:06:452
519,57.4,4011020,2019-03-12 13:08:06:953
519,55.169,4011519,2019-03-12 13:08:07:452
519,34.981,4012019,2019-03-12 13:08:07:952
519,42.839,4012519,2019-03-12 13:08:08:452
519,52.768,4013019,2019-03-12 13:08:08:952
519,51.644,4013520,2019-03-12 13:08:09:453
519,43.064,4014019,2019-03-12 13:08:09:952
519,52.919,4014518,2019-03-12 13:08:10:451
519,53.943,4015019,2019-03-12 13:08:10:952
519,51.657,4015519,2019-03-12 13:08:11:452
519,52.379,4016018,2019-03-12 13:08:11:951
521,51.585,4016522,2019-03-12 13:08:12:455
