sep=;
LIGHT (lux);SOUND LEVEL (dB);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
215.0;52.987;1302377;2019-03-26 13:54:35:340
215.0;51.412;1302876;2019-03-26 13:54:35:839
215.0;30.49;1303376;2019-03-26 13:54:36:339
215.0;29.606;1303877;2019-03-26 13:54:36:840
215.0;56.187;1304376;2019-03-26 13:54:37:339
215.0;49.525;1304876;2019-03-26 13:54:37:839
215.0;52.521;1305376;2019-03-26 13:54:38:339
215.0;53.005;1305876;2019-03-26 13:54:38:839
215.0;50.027;1306376;2019-03-26 13:54:39:339
215.0;28.32;1306876;2019-03-26 13:54:39:839
215.0;27.876;1307377;2019-03-26 13:54:40:340
215.0;27.147;1307876;2019-03-26 13:54:40:839
215.0;27.567;1308376;2019-03-26 13:54:41:339
215.0;52.134;1308876;2019-03-26 13:54:41:839
215.0;36.699;1309376;2019-03-26 13:54:42:339
215.0;29.4;1309875;2019-03-26 13:54:42:838
215.0;28.66;1310376;2019-03-26 13:54:43:339
215.0;27.864;1310876;2019-03-26 13:54:43:839
215.0;28.39;1311375;2019-03-26 13:54:44:338
215.0;29.681;1311876;2019-03-26 13:54:44:839
215.0;49.517;1312376;2019-03-26 13:54:45:339
215.0;48.187;1312876;2019-03-26 13:54:45:839
215.0;27.807;1313376;2019-03-26 13:54:46:339
215.0;26.941;1313878;2019-03-26 13:54:46:841
215.0;26.168;1314376;2019-03-26 13:54:47:339
215.0;27.579;1314876;2019-03-26 13:54:47:839
215.0;44.9;1315377;2019-03-26 13:54:48:340
215.0;49.809;1315876;2019-03-26 13:54:48:839
215.0;58.48;1316376;2019-03-26 13:54:49:339
215.0;54.508;1316876;2019-03-26 13:54:49:839
215.0;48.905;1317376;2019-03-26 13:54:50:339
215.0;43.425;1317876;2019-03-26 13:54:50:839
215.0;54.951;1318376;2019-03-26 13:54:51:339
215.0;44.877;1318876;2019-03-26 13:54:51:839
215.0;32.469;1319377;2019-03-26 13:54:52:340
215.0;51.572;1319876;2019-03-26 13:54:52:839
215.0;39.697;1320377;2019-03-26 13:54:53:340
215.0;44.654;1320876;2019-03-26 13:54:53:839
215.0;55.86;1321377;2019-03-26 13:54:54:340
215.0;47.127;1321876;2019-03-26 13:54:54:839
215.0;46.689;1322376;2019-03-26 13:54:55:339
215.0;43.519;1322876;2019-03-26 13:54:55:839
215.0;28.568;1323379;2019-03-26 13:54:56:342
215.0;54.558;1323876;2019-03-26 13:54:56:839
215.0;48.766;1324376;2019-03-26 13:54:57:339
215.0;48.523;1324876;2019-03-26 13:54:57:839
215.0;44.745;1325376;2019-03-26 13:54:58:339
215.0;48.882;1325876;2019-03-26 13:54:58:839
215.0;46.656;1326376;2019-03-26 13:54:59:339
215.0;32.718;1326876;2019-03-26 13:54:59:839
215.0;43.548;1327376;2019-03-26 13:55:00:339
215.0;50.604;1327876;2019-03-26 13:55:00:839
215.0;52.699;1328376;2019-03-26 13:55:01:339
215.0;55.831;1328876;2019-03-26 13:55:01:839
215.0;50.988;1329376;2019-03-26 13:55:02:339
215.0;43.191;1329878;2019-03-26 13:55:02:841
215.0;30.363;1330375;2019-03-26 13:55:03:338
215.0;28.73;1330877;2019-03-26 13:55:03:840
215.0;50.245;1331375;2019-03-26 13:55:04:338
215.0;51.001;1331876;2019-03-26 13:55:04:839
215.0;52.144;1332376;2019-03-26 13:55:05:339
215.0;32.773;1332876;2019-03-26 13:55:05:839
215.0;37.133;1333377;2019-03-26 13:55:06:340
215.0;52.228;1333876;2019-03-26 13:55:06:839
215.0;51.248;1334376;2019-03-26 13:55:07:339
215.0;46.875;1334876;2019-03-26 13:55:07:839
215.0;43.226;1335376;2019-03-26 13:55:08:339
215.0;48.588;1335876;2019-03-26 13:55:08:839
215.0;35.58;1336377;2019-03-26 13:55:09:340
215.0;28.538;1336876;2019-03-26 13:55:09:839
215.0;31.753;1337377;2019-03-26 13:55:10:340
215.0;28.802;1337876;2019-03-26 13:55:10:839
215.0;35.54;1338376;2019-03-26 13:55:11:339
215.0;33.015;1338876;2019-03-26 13:55:11:839
215.0;29.955;1339376;2019-03-26 13:55:12:339
215.0;31.602;1339876;2019-03-26 13:55:12:839
215.0;29.135;1340376;2019-03-26 13:55:13:339
215.0;29.926;1340877;2019-03-26 13:55:13:840
215.0;36.667;1341376;2019-03-26 13:55:14:339
215.0;32.4;1341876;2019-03-26 13:55:14:839
215.0;32.997;1342376;2019-03-26 13:55:15:339
215.0;29.595;1342876;2019-03-26 13:55:15:839
215.0;32.144;1343376;2019-03-26 13:55:16:339
215.0;31.906;1343876;2019-03-26 13:55:16:839
215.0;31.688;1344376;2019-03-26 13:55:17:339
215.0;30.734;1344876;2019-03-26 13:55:17:839
215.0;34.969;1345376;2019-03-26 13:55:18:339
215.0;30.473;1345875;2019-03-26 13:55:18:838
215.0;30.72;1346376;2019-03-26 13:55:19:339
215.0;29.54;1346876;2019-03-26 13:55:19:839
215.0;31.253;1347376;2019-03-26 13:55:20:339
215.0;30.698;1347875;2019-03-26 13:55:20:838
215.0;29.16;1348376;2019-03-26 13:55:21:339
215.0;31.491;1348876;2019-03-26 13:55:21:839
215.0;30.933;1349376;2019-03-26 13:55:22:339
215.0;32.118;1349877;2019-03-26 13:55:22:840
215.0;31.641;1350376;2019-03-26 13:55:23:339
215.0;36.096;1350876;2019-03-26 13:55:23:839
215.0;28.289;1351376;2019-03-26 13:55:24:339
215.0;28.184;1351876;2019-03-26 13:55:24:839
215.0;27.799;1352376;2019-03-26 13:55:25:339
215.0;26.424;1352877;2019-03-26 13:55:25:840
215.0;27.23;1353375;2019-03-26 13:55:26:338
215.0;29.656;1353876;2019-03-26 13:55:26:839
215.0;30.927;1354377;2019-03-26 13:55:27:340
215.0;30.613;1354876;2019-03-26 13:55:27:839
215.0;29.435;1355375;2019-03-26 13:55:28:338
215.0;32.906;1355876;2019-03-26 13:55:28:839
215.0;27.143;1356376;2019-03-26 13:55:29:339
215.0;28.469;1356876;2019-03-26 13:55:29:839
215.0;27.315;1357376;2019-03-26 13:55:30:339
215.0;33.294;1357876;2019-03-26 13:55:30:839
215.0;27.29;1358376;2019-03-26 13:55:31:339
215.0;36.986;1358876;2019-03-26 13:55:31:839
215.0;31.637;1359376;2019-03-26 13:55:32:339
215.0;28.444;1359878;2019-03-26 13:55:32:841
215.0;30.573;1360375;2019-03-26 13:55:33:338
215.0;36.683;1360876;2019-03-26 13:55:33:839
215.0;54.755;1361376;2019-03-26 13:55:34:339
215.0;54.686;1361875;2019-03-26 13:55:34:838
215.0;56.956;1362376;2019-03-26 13:55:35:339
215.0;32.496;1362875;2019-03-26 13:55:35:838
215.0;45.043;1363377;2019-03-26 13:55:36:340
198.0;48.77;1363879;2019-03-26 13:55:36:842
201.0;50.17;1364377;2019-03-26 13:55:37:340
215.0;45.155;1364876;2019-03-26 13:55:37:839
215.0;49.673;1365376;2019-03-26 13:55:38:339
215.0;43.882;1365876;2019-03-26 13:55:38:839
215.0;54.386;1366376;2019-03-26 13:55:39:339
192.0;54.707;1366876;2019-03-26 13:55:39:839
192.0;48.617;1367376;2019-03-26 13:55:40:339
195.0;44.54;1367876;2019-03-26 13:55:40:839
200.0;39.992;1368376;2019-03-26 13:55:41:339
215.0;47.113;1368876;2019-03-26 13:55:41:839
210.0;43.938;1369376;2019-03-26 13:55:42:339
203.0;49.591;1369876;2019-03-26 13:55:42:839
205.0;53.535;1370376;2019-03-26 13:55:43:339
205.0;56.515;1370876;2019-03-26 13:55:43:839
205.0;54.508;1371376;2019-03-26 13:55:44:339
205.0;44.545;1371877;2019-03-26 13:55:44:840
205.0;47.074;1372376;2019-03-26 13:55:45:339
205.0;50.088;1372877;2019-03-26 13:55:45:840
205.0;46.427;1373376;2019-03-26 13:55:46:339
205.0;30.811;1373876;2019-03-26 13:55:46:839
205.0;28.96;1374376;2019-03-26 13:55:47:339
205.0;31.041;1374876;2019-03-26 13:55:47:839
205.0;44.93;1375376;2019-03-26 13:55:48:339
205.0;49.93;1375876;2019-03-26 13:55:48:839
205.0;51.891;1376376;2019-03-26 13:55:49:339
205.0;43.663;1376875;2019-03-26 13:55:49:838
205.0;47.566;1377376;2019-03-26 13:55:50:339
205.0;37.609;1377876;2019-03-26 13:55:50:839
205.0;51.596;1378376;2019-03-26 13:55:51:339
205.0;49.646;1378876;2019-03-26 13:55:51:839
205.0;49.475;1379375;2019-03-26 13:55:52:338
205.0;49.7;1379876;2019-03-26 13:55:52:839
205.0;50.69;1380376;2019-03-26 13:55:53:339
205.0;50.13;1380876;2019-03-26 13:55:53:839
205.0;33.977;1381376;2019-03-26 13:55:54:339
205.0;35.436;1381876;2019-03-26 13:55:54:839
205.0;55.669;1382376;2019-03-26 13:55:55:339
206.0;46.418;1382876;2019-03-26 13:55:55:839
205.0;31.743;1383376;2019-03-26 13:55:56:339
205.0;29.868;1383876;2019-03-26 13:55:56:839
206.0;32.787;1384376;2019-03-26 13:55:57:339
215.0;47.473;1384877;2019-03-26 13:55:57:840
215.0;49.869;1385376;2019-03-26 13:55:58:339
215.0;45.185;1385877;2019-03-26 13:55:58:840
207.0;42.862;1386376;2019-03-26 13:55:59:339
215.0;32.841;1386878;2019-03-26 13:55:59:841
212.0;42.599;1387377;2019-03-26 13:56:00:340
212.0;41.368;1387876;2019-03-26 13:56:00:839
215.0;42.533;1388376;2019-03-26 13:56:01:339
215.0;37.737;1388877;2019-03-26 13:56:01:840
215.0;32.882;1389376;2019-03-26 13:56:02:339
215.0;38.585;1389880;2019-03-26 13:56:02:843
215.0;28.91;1390376;2019-03-26 13:56:03:339
215.0;40.618;1390876;2019-03-26 13:56:03:839
215.0;49.61;1391376;2019-03-26 13:56:04:339
215.0;49.996;1391876;2019-03-26 13:56:04:839
215.0;47.743;1392376;2019-03-26 13:56:05:339
215.0;51.205;1392876;2019-03-26 13:56:05:839
215.0;46.433;1393376;2019-03-26 13:56:06:339
215.0;48.684;1393879;2019-03-26 13:56:06:842
215.0;45.382;1394376;2019-03-26 13:56:07:339
215.0;44.854;1394876;2019-03-26 13:56:07:839
215.0;51.903;1395376;2019-03-26 13:56:08:339
215.0;50.644;1395876;2019-03-26 13:56:08:839
215.0;40.365;1396376;2019-03-26 13:56:09:339
215.0;46.251;1396876;2019-03-26 13:56:09:839
215.0;50.74;1397376;2019-03-26 13:56:10:339
215.0;45.015;1397875;2019-03-26 13:56:10:838
207.0;48.391;1398376;2019-03-26 13:56:11:339
195.0;53.622;1398876;2019-03-26 13:56:11:839
197.0;53.019;1399376;2019-03-26 13:56:12:339
197.0;46.946;1399879;2019-03-26 13:56:12:842
200.0;42.249;1400376;2019-03-26 13:56:13:339
200.0;48.858;1400876;2019-03-26 13:56:13:839
200.0;48.018;1401376;2019-03-26 13:56:14:339
200.0;43.389;1401876;2019-03-26 13:56:14:839
200.0;41.354;1402376;2019-03-26 13:56:15:339
202.0;44.979;1402876;2019-03-26 13:56:15:839
215.0;47.722;1403378;2019-03-26 13:56:16:341
215.0;53.514;1403877;2019-03-26 13:56:16:840
215.0;33.267;1404376;2019-03-26 13:56:17:339
200.0;46.437;1404876;2019-03-26 13:56:17:839
197.0;48.678;1405376;2019-03-26 13:56:18:339
197.0;38.355;1405876;2019-03-26 13:56:18:839
198.0;30.434;1406376;2019-03-26 13:56:19:339
198.0;31.09;1406876;2019-03-26 13:56:19:839
198.0;44.443;1407376;2019-03-26 13:56:20:339
198.0;53.977;1407875;2019-03-26 13:56:20:838
198.0;53.329;1408376;2019-03-26 13:56:21:339
198.0;43.165;1408877;2019-03-26 13:56:21:840
198.0;51.762;1409376;2019-03-26 13:56:22:339
200.0;52.73;1409876;2019-03-26 13:56:22:839
198.0;42.872;1410376;2019-03-26 13:56:23:339
206.0;37.802;1410875;2019-03-26 13:56:23:838
215.0;36.492;1411376;2019-03-26 13:56:24:339
215.0;42.279;1411875;2019-03-26 13:56:24:838
215.0;48.067;1412376;2019-03-26 13:56:25:339
215.0;40.326;1412876;2019-03-26 13:56:25:839
215.0;36.997;1413376;2019-03-26 13:56:26:339
215.0;48.914;1413875;2019-03-26 13:56:26:838
215.0;36.637;1414375;2019-03-26 13:56:27:338
215.0;33.015;1414875;2019-03-26 13:56:27:838
215.0;41.289;1415376;2019-03-26 13:56:28:339
215.0;47.682;1415876;2019-03-26 13:56:28:839
215.0;42.725;1416376;2019-03-26 13:56:29:339
215.0;32.652;1416876;2019-03-26 13:56:29:839
215.0;31.373;1417376;2019-03-26 13:56:30:339
215.0;43.153;1417877;2019-03-26 13:56:30:840
215.0;50.571;1418376;2019-03-26 13:56:31:339
215.0;32.422;1418876;2019-03-26 13:56:31:839
215.0;52.077;1419376;2019-03-26 13:56:32:339
215.0;46.809;1419876;2019-03-26 13:56:32:839
215.0;43.694;1420376;2019-03-26 13:56:33:339
215.0;27.764;1420876;2019-03-26 13:56:33:839
215.0;45.621;1421376;2019-03-26 13:56:34:339
215.0;42.153;1421875;2019-03-26 13:56:34:838
215.0;30.493;1422376;2019-03-26 13:56:35:339
215.0;33.289;1422876;2019-03-26 13:56:35:839
215.0;46.361;1423375;2019-03-26 13:56:36:338
215.0;32.383;1423876;2019-03-26 13:56:36:839
215.0;33.809;1424376;2019-03-26 13:56:37:339
215.0;37.141;1424876;2019-03-26 13:56:37:839
215.0;36.953;1425376;2019-03-26 13:56:38:339
215.0;40.387;1425876;2019-03-26 13:56:38:839
215.0;52.387;1426377;2019-03-26 13:56:39:340
215.0;49.046;1426876;2019-03-26 13:56:39:839
210.0;51.931;1427376;2019-03-26 13:56:40:339
214.0;54.157;1427876;2019-03-26 13:56:40:839
213.0;49.846;1428376;2019-03-26 13:56:41:339
213.0;46.737;1428876;2019-03-26 13:56:41:839
213.0;42.901;1429376;2019-03-26 13:56:42:339
212.0;48.085;1429876;2019-03-26 13:56:42:839
210.0;40.687;1430376;2019-03-26 13:56:43:339
210.0;32.044;1430876;2019-03-26 13:56:43:839
210.0;47.272;1431376;2019-03-26 13:56:44:339
210.0;51.975;1431876;2019-03-26 13:56:44:839
210.0;55.877;1432376;2019-03-26 13:56:45:339
210.0;40.056;1432876;2019-03-26 13:56:45:839
212.0;53.408;1433376;2019-03-26 13:56:46:339
212.0;53.06;1433876;2019-03-26 13:56:46:839
212.0;50.225;1434376;2019-03-26 13:56:47:339
212.0;40.608;1434876;2019-03-26 13:56:47:839
212.0;47.649;1435376;2019-03-26 13:56:48:339
212.0;48.5;1435876;2019-03-26 13:56:48:839
212.0;31.007;1436376;2019-03-26 13:56:49:339
212.0;51.434;1436876;2019-03-26 13:56:49:839
212.0;44.014;1437376;2019-03-26 13:56:50:339
210.0;30.885;1437875;2019-03-26 13:56:50:838
210.0;31.638;1438376;2019-03-26 13:56:51:339
210.0;36.49;1438875;2019-03-26 13:56:51:838
210.0;48.895;1439377;2019-03-26 13:56:52:340
210.0;50.232;1439876;2019-03-26 13:56:52:839
210.0;48.902;1440376;2019-03-26 13:56:53:339
210.0;43.603;1440876;2019-03-26 13:56:53:839
210.0;32.529;1441376;2019-03-26 13:56:54:339
215.0;33.059;1441876;2019-03-26 13:56:54:839
215.0;34.255;1442378;2019-03-26 13:56:55:341
215.0;46.341;1442876;2019-03-26 13:56:55:839
215.0;38.56;1443376;2019-03-26 13:56:56:339
215.0;30.139;1443876;2019-03-26 13:56:56:839
215.0;41.775;1444376;2019-03-26 13:56:57:339
215.0;57.074;1444876;2019-03-26 13:56:57:839
215.0;28.268;1445376;2019-03-26 13:56:58:339
215.0;30.327;1445876;2019-03-26 13:56:58:839
215.0;35.414;1446376;2019-03-26 13:56:59:339
215.0;27.953;1446876;2019-03-26 13:56:59:839
215.0;30.279;1447375;2019-03-26 13:57:00:338
215.0;26.511;1447875;2019-03-26 13:57:00:838
215.0;37.216;1448377;2019-03-26 13:57:01:340
215.0;37.865;1448875;2019-03-26 13:57:01:838
215.0;47.444;1449376;2019-03-26 13:57:02:339
215.0;46.78;1449877;2019-03-26 13:57:02:840
215.0;51.281;1450376;2019-03-26 13:57:03:339
215.0;52.474;1450876;2019-03-26 13:57:03:839
215.0;52.306;1451376;2019-03-26 13:57:04:339
215.0;47.991;1451876;2019-03-26 13:57:04:839
215.0;43.037;1452377;2019-03-26 13:57:05:340
215.0;54.856;1452876;2019-03-26 13:57:05:839
215.0;54.348;1453376;2019-03-26 13:57:06:339
215.0;45.962;1453877;2019-03-26 13:57:06:840
215.0;48.579;1454376;2019-03-26 13:57:07:339
215.0;34.521;1454875;2019-03-26 13:57:07:838
215.0;45.119;1455376;2019-03-26 13:57:08:339
215.0;53.623;1455876;2019-03-26 13:57:08:839
215.0;53.645;1456377;2019-03-26 13:57:09:340
215.0;33.491;1456876;2019-03-26 13:57:09:839
215.0;49.413;1457376;2019-03-26 13:57:10:339
215.0;51.87;1457876;2019-03-26 13:57:10:839
215.0;54.248;1458376;2019-03-26 13:57:11:339
215.0;52.591;1458876;2019-03-26 13:57:11:839
215.0;48.179;1459376;2019-03-26 13:57:12:339
215.0;54.709;1459876;2019-03-26 13:57:12:839
215.0;47.419;1460376;2019-03-26 13:57:13:339
215.0;43.92;1460876;2019-03-26 13:57:13:839
215.0;37.953;1461377;2019-03-26 13:57:14:340
215.0;49.37;1461876;2019-03-26 13:57:14:839
215.0;42.19;1462376;2019-03-26 13:57:15:339
215.0;45.797;1462876;2019-03-26 13:57:15:839
215.0;52.18;1463376;2019-03-26 13:57:16:339
215.0;38.991;1463876;2019-03-26 13:57:16:839
215.0;35.579;1464376;2019-03-26 13:57:17:339
215.0;42.857;1464877;2019-03-26 13:57:17:840
215.0;51.684;1465376;2019-03-26 13:57:18:339
215.0;48.763;1465876;2019-03-26 13:57:18:839
215.0;52.109;1466376;2019-03-26 13:57:19:339
215.0;39.669;1466876;2019-03-26 13:57:19:839
215.0;41.035;1467377;2019-03-26 13:57:20:340
215.0;39.229;1467876;2019-03-26 13:57:20:839
215.0;37.412;1468377;2019-03-26 13:57:21:340
215.0;48.93;1468876;2019-03-26 13:57:21:839
215.0;47.752;1469376;2019-03-26 13:57:22:339
215.0;49.758;1469876;2019-03-26 13:57:22:839
215.0;33.203;1470376;2019-03-26 13:57:23:339
215.0;33.338;1470876;2019-03-26 13:57:23:839
215.0;45.688;1471375;2019-03-26 13:57:24:338
215.0;39.055;1471876;2019-03-26 13:57:24:839
215.0;30.246;1472377;2019-03-26 13:57:25:340
217.0;30.517;1472879;2019-03-26 13:57:25:842
215.0;45.361;1473376;2019-03-26 13:57:26:339
217.0;32.715;1473876;2019-03-26 13:57:26:839
215.0;50.844;1474376;2019-03-26 13:57:27:339
215.0;57.011;1474875;2019-03-26 13:57:27:838
215.0;35.272;1475376;2019-03-26 13:57:28:339
187.0;33.913;1475877;2019-03-26 13:57:28:840
213.0;50.205;1476376;2019-03-26 13:57:29:339
213.0;48.704;1476875;2019-03-26 13:57:29:838
213.0;51.197;1477375;2019-03-26 13:57:30:338
213.0;48.859;1477876;2019-03-26 13:57:30:839
213.0;52.763;1478376;2019-03-26 13:57:31:339
213.0;46.992;1478875;2019-03-26 13:57:31:838
213.0;47.243;1479375;2019-03-26 13:57:32:338
213.0;40.151;1479875;2019-03-26 13:57:32:838
213.0;42.891;1480376;2019-03-26 13:57:33:339
215.0;44.83;1480876;2019-03-26 13:57:33:839
215.0;49.962;1481376;2019-03-26 13:57:34:339
215.0;47.238;1481875;2019-03-26 13:57:34:838
215.0;42.365;1482376;2019-03-26 13:57:35:339
215.0;50.547;1482878;2019-03-26 13:57:35:841
215.0;50.154;1483376;2019-03-26 13:57:36:339
215.0;42.341;1483879;2019-03-26 13:57:36:842
213.0;34.165;1484375;2019-03-26 13:57:37:338
168.0;36.392;1484875;2019-03-26 13:57:37:838
213.0;45.026;1485376;2019-03-26 13:57:38:339
215.0;34.094;1485876;2019-03-26 13:57:38:839
215.0;36.3;1486377;2019-03-26 13:57:39:340
213.0;30.209;1486876;2019-03-26 13:57:39:839
213.0;42.759;1487376;2019-03-26 13:57:40:339
212.0;45.768;1487876;2019-03-26 13:57:40:839
179.0;54.319;1488376;2019-03-26 13:57:41:339
215.0;51.382;1488875;2019-03-26 13:57:41:838
215.0;50.492;1489376;2019-03-26 13:57:42:339
215.0;39.826;1489875;2019-03-26 13:57:42:838
215.0;36.75;1490376;2019-03-26 13:57:43:339
215.0;48.793;1490876;2019-03-26 13:57:43:839
215.0;46.458;1491376;2019-03-26 13:57:44:339
215.0;33.947;1491876;2019-03-26 13:57:44:839
215.0;30.584;1492375;2019-03-26 13:57:45:338
215.0;42.364;1492876;2019-03-26 13:57:45:839
215.0;45.817;1493376;2019-03-26 13:57:46:339
215.0;27.638;1493876;2019-03-26 13:57:46:839
215.0;46.205;1494378;2019-03-26 13:57:47:341
215.0;34.578;1494876;2019-03-26 13:57:47:839
215.0;33.799;1495376;2019-03-26 13:57:48:339
215.0;43.076;1495876;2019-03-26 13:57:48:839
215.0;57.766;1496376;2019-03-26 13:57:49:339
214.0;51.531;1496876;2019-03-26 13:57:49:839
214.0;40.858;1497376;2019-03-26 13:57:50:339
215.0;53.486;1497875;2019-03-26 13:57:50:838
215.0;45.522;1498376;2019-03-26 13:57:51:339
215.0;37.631;1498876;2019-03-26 13:57:51:839
215.0;48.11;1499376;2019-03-26 13:57:52:339
215.0;55.128;1499875;2019-03-26 13:57:52:838
215.0;49.21;1500376;2019-03-26 13:57:53:339
215.0;39.256;1500876;2019-03-26 13:57:53:839
215.0;50.206;1501376;2019-03-26 13:57:54:339
214.0;48.696;1501876;2019-03-26 13:57:54:839
215.0;28.367;1502377;2019-03-26 13:57:55:340
215.0;50.742;1502876;2019-03-26 13:57:55:839
215.0;47.489;1503376;2019-03-26 13:57:56:339
215.0;27.982;1503875;2019-03-26 13:57:56:838
215.0;27.651;1504376;2019-03-26 13:57:57:339
215.0;40.844;1504875;2019-03-26 13:57:57:838
214.0;48.699;1505376;2019-03-26 13:57:58:339
214.0;50.287;1505876;2019-03-26 13:57:58:839
215.0;44.091;1506375;2019-03-26 13:57:59:338
215.0;53.674;1506876;2019-03-26 13:57:59:839
215.0;31.642;1507376;2019-03-26 13:58:00:339
215.0;43.569;1507875;2019-03-26 13:58:00:838
215.0;50.363;1508376;2019-03-26 13:58:01:339
215.0;56.398;1508876;2019-03-26 13:58:01:839
215.0;42.723;1509376;2019-03-26 13:58:02:339
215.0;47.166;1509877;2019-03-26 13:58:02:840
215.0;56.783;1510376;2019-03-26 13:58:03:339
215.0;44.221;1510876;2019-03-26 13:58:03:839
215.0;52.843;1511375;2019-03-26 13:58:04:338
215.0;35.713;1511876;2019-03-26 13:58:04:839
215.0;46.633;1512376;2019-03-26 13:58:05:339
215.0;45.356;1512876;2019-03-26 13:58:05:839
215.0;42.542;1513376;2019-03-26 13:58:06:339
215.0;52.526;1513876;2019-03-26 13:58:06:839
215.0;49.391;1514376;2019-03-26 13:58:07:339
215.0;47.796;1514877;2019-03-26 13:58:07:840
215.0;46.785;1515376;2019-03-26 13:58:08:339
215.0;47.195;1515876;2019-03-26 13:58:08:839
215.0;56.416;1516375;2019-03-26 13:58:09:338
215.0;44.074;1516876;2019-03-26 13:58:09:839
215.0;46.583;1517376;2019-03-26 13:58:10:339
215.0;50.471;1517876;2019-03-26 13:58:10:839
215.0;39.984;1518377;2019-03-26 13:58:11:340
215.0;42.009;1518876;2019-03-26 13:58:11:839
215.0;49.86;1519376;2019-03-26 13:58:12:339
215.0;48.668;1519875;2019-03-26 13:58:12:838
215.0;48.666;1520376;2019-03-26 13:58:13:339
215.0;43.905;1520876;2019-03-26 13:58:13:839
215.0;43.163;1521376;2019-03-26 13:58:14:339
215.0;31.01;1521876;2019-03-26 13:58:14:839
215.0;39.903;1522377;2019-03-26 13:58:15:340
215.0;28.84;1522875;2019-03-26 13:58:15:838
215.0;30.955;1523376;2019-03-26 13:58:16:339
215.0;28.195;1523876;2019-03-26 13:58:16:839
215.0;30.059;1524376;2019-03-26 13:58:17:339
215.0;27.196;1524876;2019-03-26 13:58:17:839
215.0;48.315;1525378;2019-03-26 13:58:18:341
215.0;50.517;1525876;2019-03-26 13:58:18:839
215.0;37.783;1526375;2019-03-26 13:58:19:338
215.0;30.015;1526876;2019-03-26 13:58:19:839
215.0;45.183;1527376;2019-03-26 13:58:20:339
215.0;54.496;1527877;2019-03-26 13:58:20:840
215.0;53.097;1528376;2019-03-26 13:58:21:339
215.0;46.679;1528875;2019-03-26 13:58:21:838
215.0;46.938;1529376;2019-03-26 13:58:22:339
215.0;28.153;1529876;2019-03-26 13:58:22:839
215.0;27.318;1530377;2019-03-26 13:58:23:340
215.0;26.917;1530876;2019-03-26 13:58:23:839
215.0;26.776;1531375;2019-03-26 13:58:24:338
215.0;29.179;1531875;2019-03-26 13:58:24:838
215.0;27.742;1532376;2019-03-26 13:58:25:339
215.0;28.171;1532876;2019-03-26 13:58:25:839
215.0;29.272;1533376;2019-03-26 13:58:26:339
215.0;28.635;1533876;2019-03-26 13:58:26:839
215.0;36.008;1534376;2019-03-26 13:58:27:339
215.0;32.342;1534877;2019-03-26 13:58:27:840
215.0;32.067;1535377;2019-03-26 13:58:28:340
215.0;33.002;1535876;2019-03-26 13:58:28:839
215.0;27.218;1536376;2019-03-26 13:58:29:339
215.0;44.15;1536876;2019-03-26 13:58:29:839
215.0;54.5;1537376;2019-03-26 13:58:30:339
215.0;55.405;1537876;2019-03-26 13:58:30:839
215.0;28.592;1538375;2019-03-26 13:58:31:338
215.0;27.408;1538876;2019-03-26 13:58:31:839
215.0;39.431;1539376;2019-03-26 13:58:32:339
215.0;50.779;1539876;2019-03-26 13:58:32:839
215.0;42.344;1540376;2019-03-26 13:58:33:339
215.0;47.701;1540875;2019-03-26 13:58:33:838
215.0;45.357;1541376;2019-03-26 13:58:34:339
215.0;44.993;1541875;2019-03-26 13:58:34:838
215.0;47.468;1542378;2019-03-26 13:58:35:341
215.0;45.801;1542877;2019-03-26 13:58:35:840
215.0;51.779;1543376;2019-03-26 13:58:36:339
215.0;40.61;1543875;2019-03-26 13:58:36:838
215.0;38.045;1544376;2019-03-26 13:58:37:339
215.0;54.513;1544876;2019-03-26 13:58:37:839
215.0;57.444;1545376;2019-03-26 13:58:38:339
